symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
FETUSDT,2024-02-19,2024-02-20-00:00,second,"[0.1193615544760583, 0.1179736294240111, 0.10895211658570438, 0.11103400416377515, 0.08952116585704371, 0.09854267869535045, 0.09437890353920889, 0.08466342817487855, 0.08049965301873699, 0.09507286606523248]",0.0047727424372414,3.3097932398676644
FETUSDT,2024-02-20,2024-02-21-00:00,first,"[0.2498265093684941, 0.19292158223455932, 0.15475364330326163, 0.10756419153365718, 0.0798056904927134, 0.06176266481609993, 0.054823039555863984, 0.05343511450381679, 0.04510756419153366]",0.0133792099779921,2.916796691516515
FETUSDT,2024-02-20,2024-02-21-00:00,second,"[0.1179736294240111, 0.10340041637751561, 0.10964607911172797, 0.10756419153365718, 0.09993060374739764, 0.09437890353920889, 0.08327550312283137, 0.09299097848716169, 0.09576682859125607, 0.09507286606523248]",0.0049940979292821,3.315545147770276
FETUSDT,2024-02-21,2024-02-22-00:00,first,"[0.28313671061762663, 0.17834836918806385, 0.12768910478834142, 0.10825815405968078, 0.08952116585704371, 0.07147814018043026, 0.046495489243580844, 0.048577376821651634, 0.046495489243580844]",0.0071033085347089,2.892773546142022
FETUSDT,2024-02-21,2024-02-22-00:00,second,"[0.1325468424705066, 0.10895211658570438, 0.11172796668979876, 0.11311589174184594, 0.08327550312283137, 0.10617626648161, 0.08813324080499653, 0.08119361554476058, 0.09993060374739764, 0.07494795281054822]",0.0092839907833253,3.301137368610138
FETUSDT,2024-02-22,2024-02-23-00:00,first,"[0.26925746009715473, 0.1582234559333796, 0.13601665510062458, 0.1054823039555864, 0.08188757807078417, 0.0659264399722415, 0.0652324774462179, 0.06176266481609993, 0.056210964607911175]",0.0112579307438888,2.9570316793338924
FETUSDT,2024-02-22,2024-02-23-00:00,second,"[0.11034004163775156, 0.12283136710617627, 0.12283136710617627, 0.10131852879944483, 0.10201249132546843, 0.09993060374739764, 0.08119361554476058, 0.08258154059680778, 0.08466342817487855, 0.0922970159611381]",0.0070416905411395,3.3068485964107306
FETUSDT,2024-02-23,2024-02-24-00:00,first,"[0.29909784871616935, 0.1845940319222762, 0.1311589174184594, 0.0922970159611381, 0.07633587786259542, 0.06939625260235947, 0.05065926439972242, 0.05690492713393477, 0.0395558639833449]",0.0050944047411231,2.8604997451853937
FETUSDT,2024-02-23,2024-02-24-00:00,second,"[0.11866759195003469, 0.12491325468424705, 0.11103400416377515, 0.10825815405968078, 0.09576682859125607, 0.09021512838306732, 0.0936849410131853, 0.09993060374739764, 0.08396946564885496, 0.07356002775850104]",0.0054106139943244,3.3054270732338136
FETUSDT,2024-02-24,2024-02-25-00:00,first,"[0.2873004857737682, 0.20541290770298404, 0.1436502428868841, 0.08605135322692574, 0.07633587786259542, 0.05898681471200555, 0.05343511450381679, 0.049271339347675226, 0.0395558639833449]",0.0106740344279748,2.8409662944937137
FETUSDT,2024-02-24,2024-02-25-00:00,second,"[0.10825815405968078, 0.11658570437196392, 0.12213740458015267, 0.10617626648161, 0.10825815405968078, 0.09715475364330327, 0.08952116585704371, 0.08327550312283137, 0.07702984038861901, 0.0916030534351145]",0.0065782767600413,3.307837188641723
FETUSDT,2024-02-25,2024-02-26-00:00,first,"[0.3053435114503817, 0.1963913948646773, 0.12699514226231784, 0.09993060374739764, 0.05759888965995836, 0.05690492713393477, 0.06176266481609993, 0.05412907702984039, 0.040943789035392086]",0.0080973156465839,2.831019816006783
FETUSDT,2024-02-25,2024-02-26-00:00,second,"[0.12838306731436502, 0.11242192921582235, 0.12213740458015267, 0.10201249132546843, 0.10825815405968078, 0.0798056904927134, 0.10340041637751561, 0.08674531575294935, 0.0777238029146426, 0.0791117279666898]",0.0079990673357418,3.29987784692568
FETUSDT,2024-02-26,2024-02-27-00:00,first,"[0.32130464954892435, 0.20333102012491325, 0.13740458015267176, 0.08535739070090215, 0.05968077723802915, 0.07009021512838307, 0.04233171408743928, 0.040943789035392086, 0.0395558639833449]",0.0140274853325148,2.7677515724987702
FETUSDT,2024-02-26,2024-02-27-00:00,second,"[0.1179736294240111, 0.11311589174184594, 0.11519777931991672, 0.11658570437196392, 0.09576682859125607, 0.09021512838306732, 0.08674531575294935, 0.08396946564885496, 0.09507286606523248, 0.08535739070090215]",0.0052990551169987,3.3091250029243047
FETUSDT,2024-02-27,2024-02-28-00:00,first,"[0.32199861207494795, 0.17696044413601666, 0.1304649548924358, 0.08258154059680778, 0.06662040249826509, 0.06453851492019431, 0.06384455239417071, 0.04718945176960444, 0.04580152671755725]",0.007391258077512,2.8295980756713144
FETUSDT,2024-02-27,2024-02-28-00:00,second,"[0.11866759195003469, 0.09784871616932686, 0.10756419153365718, 0.09576682859125607, 0.10062456627342123, 0.09854267869535045, 0.10131852879944483, 0.10617626648161, 0.07564191533657183, 0.09784871616932686]",0.0077602482477839,3.313979085666895
FETUSDT,2024-02-28,2024-02-29-00:00,first,"[0.30881332408049966, 0.18181818181818182, 0.1304649548924358, 0.09507286606523248, 0.07078417765440666, 0.06315058986814712, 0.05968077723802915, 0.05065926439972242, 0.0395558639833449]",0.0046056221607771,2.8438631597043043
FETUSDT,2024-02-28,2024-02-29-00:00,second,"[0.11589174184594032, 0.10201249132546843, 0.1179736294240111, 0.08396946564885496, 0.1040943789035392, 0.09576682859125607, 0.0916030534351145, 0.10825815405968078, 0.08327550312283137, 0.09715475364330327]",0.0086003746860302,3.3125508000910133
FETUSDT,2024-02-29,2024-03-01-00:00,first,"[0.29562803608605137, 0.16169326856349758, 0.12283136710617627, 0.10131852879944483, 0.06731436502428868, 0.07564191533657183, 0.0659264399722415, 0.0659264399722415, 0.04371963913948647]",0.0079582337815026,2.909518689752792
FETUSDT,2024-02-29,2024-03-01-00:00,second,"[0.10062456627342123, 0.10756419153365718, 0.1193615544760583, 0.11311589174184594, 0.08952116585704371, 0.09646079111727966, 0.09715475364330327, 0.09090909090909091, 0.08535739070090215, 0.09993060374739764]",0.0077193516341793,3.31457289025498
FETUSDT,2024-03-01,2024-03-02-00:00,first,"[0.30742539902845245, 0.12630117973629423, 0.09299097848716169, 0.08952116585704371, 0.08882720333102012, 0.09854267869535045, 0.0784177654406662, 0.06315058986814712, 0.054823039555863984]",0.0198059299092306,2.939516412885621
FETUSDT,2024-03-01,2024-03-02-00:00,second,"[0.1179736294240111, 0.10062456627342123, 0.11450381679389313, 0.09784871616932686, 0.09784871616932686, 0.09993060374739764, 0.0798056904927134, 0.10131852879944483, 0.09854267869535045, 0.0916030534351145]",0.0074961103514425,3.3144930793625664
FETUSDT,2024-03-02,2024-03-03-00:00,first,"[0.25537820957668284, 0.16793893129770993, 0.1325468424705066, 0.09784871616932686, 0.10617626648161, 0.0791117279666898, 0.06453851492019431, 0.0520471894517696, 0.04441360166551006]",0.0122551117200966,2.9594512038947443
FETUSDT,2024-03-02,2024-03-03-00:00,second,"[0.10964607911172797, 0.10270645385149202, 0.1054823039555864, 0.10756419153365718, 0.10270645385149202, 0.10270645385149202, 0.09299097848716169, 0.09090909090909091, 0.08882720333102012, 0.09646079111727966]",0.0049879582774027,3.318499248041866
FETUSDT,2024-03-03,2024-03-04-00:00,first,"[0.2886884108258154, 0.14850798056904926, 0.12838306731436502, 0.10478834142956281, 0.08882720333102012, 0.06315058986814712, 0.0659264399722415, 0.06037473976405274, 0.05135322692574601]",0.0097157917971697,2.932311405799281
FETUSDT,2024-03-03,2024-03-04-00:00,second,"[0.11380985426786953, 0.11450381679389313, 0.10964607911172797, 0.10964607911172797, 0.09576682859125607, 0.10617626648161, 0.08327550312283137, 0.08258154059680778, 0.09090909090909091, 0.0936849410131853]",0.005656093867667,3.312083052090648
FETUSDT,2024-03-04,2024-03-05-00:00,first,"[0.2532963219986121, 0.1845940319222762, 0.14781401804302569, 0.10131852879944483, 0.09021512838306732, 0.0798056904927134, 0.05898681471200555, 0.0527411519777932, 0.031228313671061762]",0.0138361890122183,2.9192143268690223
FETUSDT,2024-03-04,2024-03-05-00:00,second,"[0.1054823039555864, 0.12074947952810548, 0.11242192921582235, 0.12213740458015267, 0.09715475364330327, 0.08674531575294935, 0.0922970159611381, 0.08743927827897294, 0.08605135322692574, 0.08952116585704371]",0.0065582928958815,3.3091252889160008
FETUSDT,2024-03-05,2024-03-06-00:00,first,"[0.25607217210270644, 0.19222761970853575, 0.1436502428868841, 0.11311589174184594, 0.07564191533657183, 0.07009021512838307, 0.055517002081887576, 0.05412907702984039, 0.0395558639833449]",0.0127052723878793,2.9125340877651795
FETUSDT,2024-03-05,2024-03-06-00:00,second,"[0.11589174184594032, 0.10270645385149202, 0.12074947952810548, 0.10201249132546843, 0.09299097848716169, 0.10964607911172797, 0.08743927827897294, 0.08119361554476058, 0.0916030534351145, 0.09576682859125607]",0.0079398600443639,3.3116184168429297
FETUSDT,2024-03-06,2024-03-07-00:00,first,"[0.34004163775156143, 0.17002081887578072, 0.1040943789035392, 0.08119361554476058, 0.0798056904927134, 0.055517002081887576, 0.05968077723802915, 0.05898681471200555, 0.05065926439972242]",0.0120135517548183,2.821873249143208
FETUSDT,2024-03-06,2024-03-07-00:00,second,"[0.12838306731436502, 0.11866759195003469, 0.10756419153365718, 0.11658570437196392, 0.10687022900763359, 0.08813324080499653, 0.08743927827897294, 0.0916030534351145, 0.0791117279666898, 0.07564191533657183]",0.0067101044613064,3.300770033287728
FETUSDT,2024-03-07,2024-03-08-00:00,first,"[0.3240804996530187, 0.2623178348369188, 0.14087439278278974, 0.08535739070090215, 0.05412907702984039, 0.0388619014573213, 0.027064538514920196, 0.02914642609299098, 0.03816793893129771]",0.0278250524321699,2.613884922473174
FETUSDT,2024-03-07,2024-03-08-00:00,second,"[0.09576682859125607, 0.13462873004857737, 0.09784871616932686, 0.1040943789035392, 0.10756419153365718, 0.09993060374739764, 0.10062456627342123, 0.0784177654406662, 0.0922970159611381, 0.08882720333102012]",0.0094109255996327,3.3084360924618808
FETUSDT,2024-03-08,2024-03-09-00:00,first,"[0.3421235253296322, 0.09437890353920889, 0.07494795281054822, 0.09090909090909091, 0.08813324080499653, 0.08605135322692574, 0.07217210270645386, 0.0791117279666898, 0.07217210270645386]",0.0306009025362643,2.895748970018202
FETUSDT,2024-03-08,2024-03-09-00:00,second,"[0.12213740458015267, 0.12560721721027066, 0.12560721721027066, 0.11311589174184594, 0.09784871616932686, 0.09576682859125607, 0.07633587786259542, 0.08466342817487855, 0.08119361554476058, 0.0777238029146426]",0.0079494599003269,3.2957304508481258
FETUSDT,2024-03-09,2024-03-10-00:00,first,"[0.3747397640527412, 0.17418459403192227, 0.08952116585704371, 0.07633587786259542, 0.05343511450381679, 0.06176266481609993, 0.05898681471200555, 0.05065926439972242, 0.06037473976405274]",0.0198493078503236,2.742118961337338
FETUSDT,2024-03-09,2024-03-10-00:00,second,"[0.14018043025676613, 0.12283136710617627, 0.09784871616932686, 0.11242192921582235, 0.08813324080499653, 0.0916030534351145, 0.09854267869535045, 0.09299097848716169, 0.0777238029146426, 0.0777238029146426]",0.0090683452946481,3.2972627624069597
FETUSDT,2024-03-10,2024-03-11-00:00,first,"[0.2921582234559334, 0.12907702984038863, 0.1054823039555864, 0.11172796668979876, 0.08882720333102012, 0.07702984038861901, 0.07147814018043026, 0.0659264399722415, 0.05829285218598196]",0.0167427631280119,2.960329586055029
FETUSDT,2024-03-10,2024-03-11-00:00,second,"[0.1179736294240111, 0.12074947952810548, 0.10964607911172797, 0.11450381679389313, 0.10270645385149202, 0.09993060374739764, 0.08605135322692574, 0.07009021512838307, 0.08188757807078417, 0.09646079111727966]",0.0069946542756555,3.303359935592113
FETUSDT,2024-03-11,2024-03-12-00:00,first,"[0.2921582234559334, 0.13462873004857737, 0.11658570437196392, 0.10478834142956281, 0.09090909090909091, 0.0784177654406662, 0.06662040249826509, 0.05759888965995836, 0.05829285218598196]",0.0130416296558861,2.9496684435620217
FETUSDT,2024-03-11,2024-03-12-00:00,second,"[0.12768910478834142, 0.11034004163775156, 0.11450381679389313, 0.09576682859125607, 0.09576682859125607, 0.08674531575294935, 0.09923664122137404, 0.09090909090909091, 0.08535739070090215, 0.0936849410131853]",0.0057597500026327,3.310521417587584
FETUSDT,2024-03-12,2024-03-13-00:00,first,"[0.3025676613462873, 0.14226231783483692, 0.11519777931991672, 0.09784871616932686, 0.08674531575294935, 0.07702984038861901, 0.07286606523247745, 0.0520471894517696, 0.05343511450381679]",0.0096821996687172,2.923279315652583
FETUSDT,2024-03-12,2024-03-13-00:00,second,"[0.12352532963219987, 0.10687022900763359, 0.12907702984038863, 0.11034004163775156, 0.10062456627342123, 0.09854267869535045, 0.08119361554476058, 0.09437890353920889, 0.07494795281054822, 0.08049965301873699]",0.0072641588890933,3.3006757304961023
FETUSDT,2024-03-13,2024-03-14-00:00,first,"[0.28591256072172105, 0.15267175572519084, 0.1436502428868841, 0.09923664122137404, 0.08396946564885496, 0.06870229007633588, 0.05690492713393477, 0.05759888965995836, 0.05135322692574601]",0.0088053240258894,2.9213163836225555
FETUSDT,2024-03-13,2024-03-14-00:00,second,"[0.12213740458015267, 0.10756419153365718, 0.09854267869535045, 0.10895211658570438, 0.10340041637751561, 0.10687022900763359, 0.08952116585704371, 0.08327550312283137, 0.09715475364330327, 0.08258154059680778]",0.0059901199435412,3.3118843518279326
FETUSDT,2024-03-14,2024-03-15-00:00,first,"[0.25746009715475365, 0.17210270645385148, 0.11866759195003469, 0.12768910478834142, 0.08396946564885496, 0.08049965301873699, 0.0659264399722415, 0.046495489243580844, 0.04718945176960444]",0.0129970286606939,2.9500121437247824
FETUSDT,2024-03-14,2024-03-15-00:00,second,"[0.12491325468424705, 0.10340041637751561, 0.11172796668979876, 0.10062456627342123, 0.10131852879944483, 0.09715475364330327, 0.10201249132546843, 0.0791117279666898, 0.08813324080499653, 0.0916030534351145]",0.0050869884580985,3.311666288761349
FETUSDT,2024-03-15,2024-03-16-00:00,first,"[0.35947258848022207, 0.19222761970853575, 0.09437890353920889, 0.0784177654406662, 0.056210964607911175, 0.06384455239417071, 0.0659264399722415, 0.05135322692574601, 0.03816793893129771]",0.0183809224315588,2.7426154748153024
FETUSDT,2024-03-15,2024-03-16-00:00,second,"[0.12630117973629423, 0.11450381679389313, 0.09993060374739764, 0.10617626648161, 0.11311589174184594, 0.10270645385149202, 0.0798056904927134, 0.08049965301873699, 0.10062456627342123, 0.07633587786259542]",0.0081947501988793,3.303856247452734
FETUSDT,2024-03-16,2024-03-17-00:00,first,"[0.24080499653018736, 0.10340041637751561, 0.10687022900763359, 0.1193615544760583, 0.10617626648161, 0.11311589174184594, 0.08327550312283137, 0.07702984038861901, 0.04996530187369882]",0.0335520776472501,3.042622691456728
FETUSDT,2024-03-16,2024-03-17-00:00,second,"[0.12699514226231784, 0.12491325468424705, 0.11242192921582235, 0.09715475364330327, 0.09090909090909091, 0.11589174184594032, 0.09507286606523248, 0.07147814018043026, 0.09646079111727966, 0.06870229007633588]",0.0103485658033348,3.294729675836503
FETUSDT,2024-03-17,2024-03-18-00:00,first,"[0.3324080499653019, 0.15197779319916724, 0.10340041637751561, 0.09021512838306732, 0.08049965301873699, 0.07564191533657183, 0.05968077723802915, 0.05690492713393477, 0.049271339347675226]",0.0116325934916194,2.859218491787359
FETUSDT,2024-03-17,2024-03-18-00:00,second,"[0.11311589174184594, 0.12421929215822346, 0.11519777931991672, 0.10895211658570438, 0.09299097848716169, 0.09993060374739764, 0.0922970159611381, 0.08674531575294935, 0.0916030534351145, 0.07494795281054822]",0.0057228786442297,3.3070486925744933
FETUSDT,2024-03-18,2024-03-19-00:00,first,"[0.29285218598195695, 0.16377515614156835, 0.12560721721027066, 0.08882720333102012, 0.09021512838306732, 0.07702984038861901, 0.062456627342123525, 0.05412907702984039, 0.04510756419153366]",0.0064948108094033,2.909822170978201
FETUSDT,2024-03-18,2024-03-19-00:00,second,"[0.1325468424705066, 0.11519777931991672, 0.1040943789035392, 0.09090909090909091, 0.09993060374739764, 0.11589174184594032, 0.09576682859125607, 0.0777238029146426, 0.08743927827897294, 0.08049965301873699]",0.0071563697275647,3.302807654396336
FETUSDT,2024-03-19,2024-03-20-00:00,first,"[0.3657182512144344, 0.17487855655794587, 0.09507286606523248, 0.0652324774462179, 0.05759888965995836, 0.06800832755031229, 0.06315058986814712, 0.05829285218598196, 0.0520471894517696]",0.0187418811089572,2.763856788015237
FETUSDT,2024-03-19,2024-03-20-00:00,second,"[0.1311589174184594, 0.1339347675225538, 0.11103400416377515, 0.10131852879944483, 0.10340041637751561, 0.07702984038861901, 0.09090909090909091, 0.08535739070090215, 0.07633587786259542, 0.08952116585704371]",0.0082705692008261,3.295510581550076
FETUSDT,2024-03-20,2024-03-21-00:00,first,"[0.3747397640527412, 0.12074947952810548, 0.06315058986814712, 0.07494795281054822, 0.0652324774462179, 0.08396946564885496, 0.0659264399722415, 0.08466342817487855, 0.06662040249826509]",0.0340090566814763,2.8082979269144213
FETUSDT,2024-03-20,2024-03-21-00:00,second,"[0.12074947952810548, 0.13879250520471895, 0.10756419153365718, 0.11658570437196392, 0.08882720333102012, 0.0791117279666898, 0.0922970159611381, 0.09021512838306732, 0.08119361554476058, 0.08466342817487855]",0.0076457513738783,3.2970569208818743
FETUSDT,2024-03-21,2024-03-22-00:00,first,"[0.28452463566967384, 0.14850798056904926, 0.12144344205412907, 0.09646079111727966, 0.08466342817487855, 0.07425399028452463, 0.0777238029146426, 0.05968077723802915, 0.0527411519777932]",0.0106740344279748,2.952557976531137
FETUSDT,2024-03-21,2024-03-22-00:00,second,"[0.11727966689798751, 0.11380985426786953, 0.12491325468424705, 0.10340041637751561, 0.10756419153365718, 0.09021512838306732, 0.09021512838306732, 0.07217210270645386, 0.09299097848716169, 0.08743927827897294]",0.0062421192148794,3.304769479889412
FETUSDT,2024-03-22,2024-03-23-00:00,first,"[0.2748091603053435, 0.15475364330326163, 0.14156835530881332, 0.11242192921582235, 0.08466342817487855, 0.08188757807078417, 0.05412907702984039, 0.055517002081887576, 0.040249826509368494]",0.0126508855800467,2.925514770868529
FETUSDT,2024-03-22,2024-03-23-00:00,second,"[0.12907702984038863, 0.11450381679389313, 0.10617626648161, 0.0922970159611381, 0.1040943789035392, 0.09715475364330327, 0.0922970159611381, 0.08327550312283137, 0.07702984038861901, 0.1040943789035392]",0.0066744391905264,3.307174929577323
FETUSDT,2024-03-23,2024-03-24-00:00,first,"[0.2761970853573907, 0.20471894517696043, 0.12144344205412907, 0.11242192921582235, 0.08188757807078417, 0.0659264399722415, 0.05412907702984039, 0.04302567661346287, 0.040249826509368494]",0.0104102076338232,2.8688328740146973
FETUSDT,2024-03-23,2024-03-24-00:00,second,"[0.11727966689798751, 0.11519777931991672, 0.11866759195003469, 0.09090909090909091, 0.10756419153365718, 0.09923664122137404, 0.09021512838306732, 0.0798056904927134, 0.0936849410131853, 0.08743927827897294]",0.0059051954395241,3.3095487249116364
FETUSDT,2024-03-24,2024-03-25-00:00,first,"[0.3053435114503817, 0.18667591950034698, 0.12838306731436502, 0.09507286606523248, 0.07425399028452463, 0.06453851492019431, 0.04580152671755725, 0.056210964607911175, 0.04371963913948647]",0.0052002109105913,2.8458991383499948
FETUSDT,2024-03-24,2024-03-25-00:00,second,"[0.1193615544760583, 0.11034004163775156, 0.11380985426786953, 0.11589174184594032, 0.10201249132546843, 0.0922970159611381, 0.09507286606523248, 0.08605135322692574, 0.08743927827897294, 0.0777238029146426]",0.0039905912434854,3.3083999141392755
FETUSDT,2024-03-25,2024-03-26-00:00,first,"[0.3060374739764053, 0.18112421929215822, 0.11450381679389313, 0.09715475364330327, 0.07217210270645386, 0.07078417765440666, 0.05898681471200555, 0.054823039555863984, 0.04441360166551006]",0.0041751004557206,2.86823266044961
FETUSDT,2024-03-25,2024-03-26-00:00,second,"[0.10201249132546843, 0.11172796668979876, 0.11380985426786953, 0.10687022900763359, 0.10270645385149202, 0.0916030534351145, 0.09507286606523248, 0.09854267869535045, 0.08882720333102012, 0.08882720333102012]",0.0049806192712756,3.31665287396001
FETUSDT,2024-03-26,2024-03-27-00:00,first,"[0.28036086051353226, 0.183206106870229, 0.12144344205412907, 0.0936849410131853, 0.08535739070090215, 0.07356002775850104, 0.06731436502428868, 0.05412907702984039, 0.040943789035392086]",0.0071562673832831,2.910906495448129
FETUSDT,2024-03-26,2024-03-27-00:00,second,"[0.10062456627342123, 0.10964607911172797, 0.10478834142956281, 0.10617626648161, 0.10895211658570438, 0.10201249132546843, 0.10201249132546843, 0.08535739070090215, 0.09021512838306732, 0.09021512838306732]",0.0064652965527869,3.3171657413848723
FETUSDT,2024-03-27,2024-03-28-00:00,first,"[0.2588480222068008, 0.17904233171408743, 0.14712005551700208, 0.1179736294240111, 0.08813324080499653, 0.0652324774462179, 0.05759888965995836, 0.048577376821651634, 0.03747397640527411]",0.0122551117200966,2.9120083934240584
FETUSDT,2024-03-27,2024-03-28-00:00,second,"[0.11589174184594032, 0.10201249132546843, 0.11519777931991672, 0.1040943789035392, 0.09993060374739764, 0.09854267869535045, 0.10201249132546843, 0.08396946564885496, 0.0922970159611381, 0.08605135322692574]",0.0045320884602757,3.3145407515416845
FETUSDT,2024-03-28,2024-03-29-00:00,first,"[0.3927827897293546, 0.21651630811936157, 0.09993060374739764, 0.05898681471200555, 0.046495489243580844, 0.04233171408743928, 0.046495489243580844, 0.05412907702984039, 0.04233171408743928]",0.0300343106025584,2.606069910055016
FETUSDT,2024-03-28,2024-03-29-00:00,second,"[0.11658570437196392, 0.10131852879944483, 0.11311589174184594, 0.12283136710617627, 0.10340041637751561, 0.0916030534351145, 0.09715475364330327, 0.08396946564885496, 0.0936849410131853, 0.07633587786259542]",0.0071566638032163,3.308017378256674
FETUSDT,2024-03-29,2024-03-30-00:00,first,"[0.2970159611380985, 0.13532269257460097, 0.11380985426786953, 0.08882720333102012, 0.09715475364330327, 0.08882720333102012, 0.06384455239417071, 0.06037473976405274, 0.054823039555863984]",0.0142209540054288,2.9423911255927893
FETUSDT,2024-03-29,2024-03-30-00:00,second,"[0.12421929215822346, 0.10895211658570438, 0.11866759195003469, 0.11589174184594032, 0.09576682859125607, 0.08952116585704371, 0.08743927827897294, 0.08882720333102012, 0.0922970159611381, 0.0784177654406662]",0.0061350521006253,3.3061893692271456
FETUSDT,2024-03-30,2024-03-31-00:00,first,"[0.2609299097848716, 0.1596113809854268, 0.12074947952810548, 0.12074947952810548, 0.09646079111727966, 0.07286606523247745, 0.062456627342123525, 0.05412907702984039, 0.0520471894517696]",0.0135042713399018,2.9651997981796177
FETUSDT,2024-03-30,2024-03-31-00:00,second,"[0.13601665510062458, 0.12283136710617627, 0.10201249132546843, 0.10756419153365718, 0.0936849410131853, 0.08674531575294935, 0.09021512838306732, 0.08188757807078417, 0.07702984038861901, 0.10201249132546843]",0.0091056841545674,3.3005678319175997
FETUSDT,2024-03-31,2024-04-01-00:00,first,"[0.2685634975711312, 0.19222761970853575, 0.1436502428868841, 0.10895211658570438, 0.0784177654406662, 0.07147814018043026, 0.05135322692574601, 0.0388619014573213, 0.046495489243580844]",0.0115909599426243,2.885242926276702
FETUSDT,2024-03-31,2024-04-01-00:00,second,"[0.09090909090909091, 0.11866759195003469, 0.11450381679389313, 0.1054823039555864, 0.0922970159611381, 0.11242192921582235, 0.09854267869535045, 0.0791117279666898, 0.10062456627342123, 0.08743927827897294]",0.0096043250594289,3.311171590315312
FETUSDT,2024-04-01,2024-04-02-00:00,first,"[0.21790423317140875, 0.19222761970853575, 0.14642609299097847, 0.11727966689798751, 0.09576682859125607, 0.0652324774462179, 0.07147814018043026, 0.055517002081887576, 0.03816793893129771]",0.0205399169569656,2.9692846257789784
FETUSDT,2024-04-01,2024-04-02-00:00,second,"[0.12005551700208189, 0.09646079111727966, 0.1040943789035392, 0.09715475364330327, 0.09715475364330327, 0.10201249132546843, 0.11172796668979876, 0.08049965301873699, 0.09090909090909091, 0.09993060374739764]",0.0084674047710088,3.314333869501611
FETUSDT,2024-04-02,2024-04-03-00:00,first,"[0.28036086051353226, 0.1443442054129077, 0.11103400416377515, 0.10964607911172797, 0.10825815405968078, 0.0777238029146426, 0.06176266481609993, 0.05759888965995836, 0.049271339347675226]",0.0147379824972771,2.952145498138223
FETUSDT,2024-04-02,2024-04-03-00:00,second,"[0.13948646773074255, 0.11589174184594032, 0.10062456627342123, 0.0936849410131853, 0.09021512838306732, 0.09299097848716169, 0.09784871616932686, 0.08813324080499653, 0.0916030534351145, 0.08952116585704371]",0.0069679263228281,3.3063808288823044
FETUSDT,2024-04-03,2024-04-04-00:00,first,"[0.26578764746703676, 0.18875780707841777, 0.1339347675225538, 0.1054823039555864, 0.09646079111727966, 0.07356002775850104, 0.05759888965995836, 0.04580152671755725, 0.03261623872310895]",0.0120283673515695,2.897271522371776
FETUSDT,2024-04-03,2024-04-04-00:00,second,"[0.12144344205412907, 0.11034004163775156, 0.10617626648161, 0.10201249132546843, 0.11589174184594032, 0.07494795281054822, 0.08605135322692574, 0.10201249132546843, 0.0916030534351145, 0.08952116585704371]",0.0075130057494157,3.308240121184847
FETUSDT,2024-04-04,2024-04-05-00:00,first,"[0.28521859819569745, 0.19569743233865372, 0.13740458015267176, 0.1040943789035392, 0.07633587786259542, 0.07286606523247745, 0.056210964607911175, 0.03816793893129771, 0.034004163775156145]",0.0100390351832647,2.84776896139502
FETUSDT,2024-04-04,2024-04-05-00:00,second,"[0.13601665510062458, 0.12907702984038863, 0.10617626648161, 0.09437890353920889, 0.08258154059680778, 0.10201249132546843, 0.09784871616932686, 0.0791117279666898, 0.08535739070090215, 0.08743927827897294]",0.0087550950134586,3.2988436139290758
FETUSDT,2024-04-05,2024-04-06-00:00,first,"[0.24219292158223457, 0.16308119361554477, 0.17418459403192227, 0.12213740458015267, 0.08952116585704371, 0.06870229007633588, 0.05412907702984039, 0.047883414295628035, 0.03816793893129771]",0.0192374820557467,2.9264355421164283
FETUSDT,2024-04-05,2024-04-06-00:00,second,"[0.12144344205412907, 0.1054823039555864, 0.11034004163775156, 0.09576682859125607, 0.10270645385149202, 0.10062456627342123, 0.09923664122137404, 0.09715475364330327, 0.08466342817487855, 0.08258154059680778]",0.0044585935913081,3.313498547827173
FETUSDT,2024-04-06,2024-04-07-00:00,first,"[0.30326162387231087, 0.19361554476058293, 0.13740458015267176, 0.09646079111727966, 0.06453851492019431, 0.06315058986814712, 0.05065926439972242, 0.046495489243580844, 0.04441360166551006]",0.007160390546134,2.8297370529946817
FETUSDT,2024-04-06,2024-04-07-00:00,second,"[0.12630117973629423, 0.11866759195003469, 0.10340041637751561, 0.10895211658570438, 0.09299097848716169, 0.0916030534351145, 0.08743927827897294, 0.0936849410131853, 0.08952116585704371, 0.08743927827897294]",0.0047495892559363,3.309931713001536
FETUSDT,2024-04-07,2024-04-08-00:00,first,"[0.3136710617626648, 0.18945176960444135, 0.12213740458015267, 0.07217210270645386, 0.0652324774462179, 0.07286606523247745, 0.0659264399722415, 0.0520471894517696, 0.046495489243580844]",0.0092195579847014,2.842193913858602
FETUSDT,2024-04-07,2024-04-08-00:00,second,"[0.11172796668979876, 0.11519777931991672, 0.11172796668979876, 0.11242192921582235, 0.09784871616932686, 0.08188757807078417, 0.10131852879944483, 0.0936849410131853, 0.08605135322692574, 0.08813324080499653]",0.0053438292177617,3.3119636484584984
FETUSDT,2024-04-08,2024-04-09-00:00,first,"[0.3046495489243581, 0.15197779319916724, 0.12421929215822346, 0.10270645385149202, 0.07286606523247745, 0.07217210270645386, 0.056210964607911175, 0.056210964607911175, 0.05898681471200555]",0.0073175718870029,2.903297515217984
