symbol,start_date,end_date,actual_frequencies,digit_type,target
MOVRUSDT,2022-10-02-00:00,2022-10-03-00:00,"[0.31833910034602075, 0.17993079584775087, 0.10265282583621683, 0.0922722029988466, 0.1061130334486736, 0.04498269896193772, 0.06343713956170703, 0.03460207612456748, 0.05767012687427912]",first,TA
MOVRUSDT,2022-10-02-00:00,2022-10-03-00:00,"[0.17647058823529413, 0.1314878892733564, 0.12110726643598616, 0.08996539792387544, 0.10149942329873125, 0.08073817762399077, 0.07035755478662054, 0.06459054209919261, 0.06228373702422145, 0.10149942329873125]",second,TA
MOVRUSDT,2022-10-03-00:00,2022-10-04-00:00,"[0.3150684931506849, 0.17281348788198103, 0.1285563751317176, 0.0874604847207587, 0.06743940990516333, 0.0505795574288725, 0.06111696522655427, 0.03898840885142255, 0.0779768177028451]",first,TA
MOVRUSDT,2022-10-03-00:00,2022-10-04-00:00,"[0.17070600632244468, 0.12539515279241306, 0.101159114857745, 0.08851422550052687, 0.09272918861959958, 0.08535300316122234, 0.059009483667017915, 0.06533192834562697, 0.08113804004214963, 0.13066385669125394]",second,TA
MOVRUSDT,2022-10-04-00:00,2022-10-05-00:00,"[0.30198915009041594, 0.1980108499095841, 0.11301989150090416, 0.0867992766726944, 0.07775768535262206, 0.06690777576853527, 0.05605786618444846, 0.059674502712477394, 0.039783001808318265]",first,TA
MOVRUSDT,2022-10-04-00:00,2022-10-05-00:00,"[0.12839059674502712, 0.12296564195298372, 0.11754068716094032, 0.09403254972875226, 0.08951175406871609, 0.08951175406871609, 0.08499095840867993, 0.08318264014466546, 0.07775768535262206, 0.11211573236889692]",second,TA
MOVRUSDT,2022-10-05-00:00,2022-10-06-00:00,"[0.3019578313253012, 0.18900602409638553, 0.11521084337349398, 0.10240963855421686, 0.07605421686746988, 0.06701807228915663, 0.05647590361445783, 0.04969879518072289, 0.04216867469879518]",first,TA
MOVRUSDT,2022-10-05-00:00,2022-10-06-00:00,"[0.12048192771084337, 0.0963855421686747, 0.11822289156626506, 0.11219879518072289, 0.09563253012048192, 0.10391566265060241, 0.09262048192771084, 0.08358433734939759, 0.0783132530120482, 0.09864457831325302]",second,TA
MOVRUSDT,2022-10-06-00:00,2022-10-07-00:00,"[0.32727272727272727, 0.18181818181818182, 0.11272727272727273, 0.08181818181818182, 0.07909090909090909, 0.06545454545454546, 0.05272727272727273, 0.05, 0.04909090909090909]",first,TA
MOVRUSDT,2022-10-06-00:00,2022-10-07-00:00,"[0.12181818181818181, 0.12090909090909091, 0.11636363636363636, 0.09272727272727273, 0.10454545454545454, 0.08, 0.08818181818181818, 0.08454545454545455, 0.08727272727272728, 0.10363636363636364]",second,TA
MOVRUSDT,2022-10-07-00:00,2022-10-08-00:00,"[0.31512605042016806, 0.1722689075630252, 0.14915966386554622, 0.08298319327731092, 0.08088235294117647, 0.045168067226890755, 0.058823529411764705, 0.029411764705882353, 0.0661764705882353]",first,TA
MOVRUSDT,2022-10-07-00:00,2022-10-08-00:00,"[0.17752100840336135, 0.1092436974789916, 0.09453781512605042, 0.08718487394957983, 0.09243697478991597, 0.0661764705882353, 0.08088235294117647, 0.08508403361344538, 0.06407563025210083, 0.14285714285714285]",second,TA
MOVRUSDT,2022-10-08-00:00,2022-10-09-00:00,"[0.3995354239256678, 0.148664343786295, 0.11033681765389082, 0.06968641114982578, 0.07317073170731707, 0.04645760743321719, 0.03716608594657375, 0.025551684088269456, 0.08943089430894309]",first,TA
MOVRUSDT,2022-10-08-00:00,2022-10-09-00:00,"[0.1986062717770035, 0.19279907084785133, 0.09407665505226481, 0.07781649245063879, 0.06968641114982578, 0.0545876887340302, 0.06504065040650407, 0.056910569105691054, 0.056910569105691054, 0.13356562137049943]",second,TA
MOVRUSDT,2022-10-09-00:00,2022-10-10-00:00,"[0.4014778325123153, 0.13916256157635468, 0.12192118226600986, 0.0812807881773399, 0.05172413793103448, 0.05172413793103448, 0.0332512315270936, 0.034482758620689655, 0.08497536945812807]",first,TA
MOVRUSDT,2022-10-09-00:00,2022-10-10-00:00,"[0.17980295566502463, 0.1687192118226601, 0.09359605911330049, 0.08374384236453201, 0.07512315270935961, 0.06280788177339902, 0.05665024630541872, 0.07266009852216748, 0.0665024630541872, 0.14039408866995073]",second,TA
MOVRUSDT,2022-10-10-00:00,2022-10-11-00:00,"[0.32558139534883723, 0.18087855297157623, 0.11627906976744186, 0.08139534883720931, 0.08139534883720931, 0.06589147286821706, 0.04780361757105943, 0.040051679586563305, 0.060723514211886306]",first,TA
MOVRUSDT,2022-10-10-00:00,2022-10-11-00:00,"[0.16279069767441862, 0.16020671834625322, 0.08656330749354005, 0.07493540051679587, 0.0917312661498708, 0.08527131782945736, 0.07622739018087855, 0.07622739018087855, 0.07751937984496124, 0.10852713178294573]",second,TA
MOVRUSDT,2022-10-11-00:00,2022-10-12-00:00,"[0.34754797441364604, 0.19616204690831557, 0.09808102345415778, 0.07995735607675906, 0.06716417910447761, 0.05223880597014925, 0.04797441364605544, 0.03837953091684435, 0.07249466950959488]",first,TA
MOVRUSDT,2022-10-11-00:00,2022-10-12-00:00,"[0.18336886993603413, 0.1396588486140725, 0.09594882729211088, 0.09168443496801706, 0.10021321961620469, 0.07569296375266525, 0.05543710021321962, 0.06396588486140725, 0.060767590618336885, 0.13326226012793177]",second,TA
MOVRUSDT,2022-10-12-00:00,2022-10-13-00:00,"[0.35301668806161746, 0.17329910141206675, 0.11810012836970475, 0.10526315789473684, 0.0693196405648267, 0.051347881899871634, 0.038510911424903725, 0.029525032092426188, 0.06161745827984596]",first,TA
MOVRUSDT,2022-10-12-00:00,2022-10-13-00:00,"[0.21694480102695765, 0.14890885750962773, 0.110397946084724, 0.059050064184852376, 0.08472400513478819, 0.06546854942233633, 0.05263157894736842, 0.07573812580231065, 0.05263157894736842, 0.13350449293966624]",second,TA
MOVRUSDT,2022-10-13-00:00,2022-10-14-00:00,"[0.3510436432637571, 0.17836812144212524, 0.12808349146110057, 0.08349146110056926, 0.06736242884250475, 0.05218216318785579, 0.03700189753320683, 0.03320683111954459, 0.06925996204933586]",first,TA
MOVRUSDT,2022-10-13-00:00,2022-10-14-00:00,"[0.22485768500948766, 0.11764705882352941, 0.0825426944971537, 0.07400379506641366, 0.08823529411764706, 0.07685009487666034, 0.08823529411764706, 0.07969639468690702, 0.07495256166982922, 0.09297912713472485]",second,TA
MOVRUSDT,2022-10-14-00:00,2022-10-15-00:00,"[0.31587697423108896, 0.18370739817123857, 0.10806317539484622, 0.08395677472984206, 0.06982543640897755, 0.05070656691604322, 0.05236907730673317, 0.04488778054862843, 0.09060681629260182]",first,TA
MOVRUSDT,2022-10-14-00:00,2022-10-15-00:00,"[0.17622610141313383, 0.14131338320864506, 0.0889443059019119, 0.08229426433915212, 0.07564422277639235, 0.09642560266001662, 0.06816292601828762, 0.07065669160432253, 0.07231920199501247, 0.12801330008312553]",second,TA
MOVRUSDT,2022-10-15-00:00,2022-10-16-00:00,"[0.3322784810126582, 0.16244725738396623, 0.1339662447257384, 0.0759493670886076, 0.07067510548523206, 0.07067510548523206, 0.04430379746835443, 0.03270042194092827, 0.0770042194092827]",first,TA
MOVRUSDT,2022-10-15-00:00,2022-10-16-00:00,"[0.17827004219409281, 0.1339662447257384, 0.08016877637130802, 0.08966244725738397, 0.08438818565400844, 0.0759493670886076, 0.08227848101265822, 0.08016877637130802, 0.07911392405063292, 0.1160337552742616]",second,TA
MOVRUSDT,2022-10-16-00:00,2022-10-17-00:00,"[0.3537300922045264, 0.1785414920368818, 0.11399832355406538, 0.08717518860016764, 0.07963118189438391, 0.057837384744341996, 0.03520536462699078, 0.054484492875104776, 0.039396479463537304]",first,TA
MOVRUSDT,2022-10-16-00:00,2022-10-17-00:00,"[0.15423302598491198, 0.12740989103101424, 0.10980720871751885, 0.10226320201173512, 0.08466051969823973, 0.0989103101424979, 0.07124895222129086, 0.08298407376362113, 0.07376362112321877, 0.09471919530595138]",second,TA
MOVRUSDT,2022-10-17-00:00,2022-10-18-00:00,"[0.36905871388630007, 0.17707362534948742, 0.11556383970177074, 0.09599254426840634, 0.06616961789375582, 0.05032618825722274, 0.03821062441752097, 0.045666356011183594, 0.04193849021435228]",first,TA
MOVRUSDT,2022-10-17-00:00,2022-10-18-00:00,"[0.18080149114631874, 0.16868592730661697, 0.10624417520969245, 0.08201304753028892, 0.09133271202236719, 0.08387698042870456, 0.06430568499534017, 0.06523765144454799, 0.06430568499534017, 0.09319664492078285]",second,TA
MOVRUSDT,2022-10-18-00:00,2022-10-19-00:00,"[0.3659147869674185, 0.1620718462823726, 0.1060985797827903, 0.0860484544695071, 0.0910609857978279, 0.05179615705931495, 0.042606516290726815, 0.05179615705931495, 0.042606516290726815]",first,TA
MOVRUSDT,2022-10-18-00:00,2022-10-19-00:00,"[0.18128654970760233, 0.14619883040935672, 0.10693400167084377, 0.1060985797827903, 0.0860484544695071, 0.08020050125313283, 0.07268170426065163, 0.06015037593984962, 0.07518796992481203, 0.08521303258145363]",second,TA
MOVRUSDT,2022-10-19-00:00,2022-10-20-00:00,"[0.3599240265906933, 0.17473884140550808, 0.09591642924976258, 0.09116809116809117, 0.06742640075973409, 0.04653371320037987, 0.050332383665717, 0.04843304843304843, 0.06552706552706553]",first,TA
MOVRUSDT,2022-10-19-00:00,2022-10-20-00:00,"[0.2070275403608737, 0.16049382716049382, 0.11396011396011396, 0.09211775878442545, 0.06647673314339982, 0.0778727445394112, 0.052231718898385564, 0.06647673314339982, 0.055080721747388414, 0.10826210826210826]",second,TA
MOVRUSDT,2022-10-20-00:00,2022-10-21-00:00,"[0.3310580204778157, 0.16723549488054607, 0.10466439135381114, 0.09783845278725825, 0.06029579067121729, 0.053469852104664393, 0.034129692832764506, 0.03640500568828214, 0.1149032992036405]",first,TA
MOVRUSDT,2022-10-20-00:00,2022-10-21-00:00,"[0.24118316268486917, 0.10011376564277588, 0.0875995449374289, 0.06484641638225255, 0.07394766780432309, 0.08191126279863481, 0.06825938566552901, 0.06257110352673492, 0.06484641638225255, 0.1547212741751991]",second,TA
MOVRUSDT,2022-10-21-00:00,2022-10-22-00:00,"[0.3755924170616114, 0.14928909952606634, 0.11848341232227488, 0.08649289099526067, 0.06398104265402843, 0.03909952606635071, 0.03909952606635071, 0.058056872037914695, 0.06990521327014218]",first,TA
MOVRUSDT,2022-10-21-00:00,2022-10-22-00:00,"[0.2381516587677725, 0.11255924170616113, 0.07582938388625593, 0.1018957345971564, 0.08056872037914692, 0.07345971563981042, 0.08056872037914692, 0.05924170616113744, 0.06398104265402843, 0.11374407582938388]",second,TA
MOVRUSDT,2022-10-22-00:00,2022-10-23-00:00,"[0.3276209677419355, 0.1975806451612903, 0.11189516129032258, 0.09173387096774194, 0.0715725806451613, 0.05141129032258065, 0.04939516129032258, 0.04334677419354839, 0.055443548387096774]",first,TA
MOVRUSDT,2022-10-22-00:00,2022-10-23-00:00,"[0.19959677419354838, 0.12399193548387097, 0.08366935483870967, 0.0907258064516129, 0.07358870967741936, 0.09778225806451613, 0.07963709677419355, 0.09173387096774194, 0.0715725806451613, 0.08770161290322581]",second,TA
MOVRUSDT,2022-10-23-00:00,2022-10-24-00:00,"[0.34933035714285715, 0.19642857142857142, 0.12834821428571427, 0.08928571428571429, 0.07142857142857142, 0.052455357142857144, 0.04575892857142857, 0.03794642857142857, 0.029017857142857144]",first,TA
MOVRUSDT,2022-10-23-00:00,2022-10-24-00:00,"[0.15736607142857142, 0.16629464285714285, 0.11049107142857142, 0.109375, 0.06696428571428571, 0.08258928571428571, 0.08035714285714286, 0.06919642857142858, 0.0703125, 0.08705357142857142]",second,TA
MOVRUSDT,2022-10-24-00:00,2022-10-25-00:00,"[0.3619702176403207, 0.20847651775486828, 0.09507445589919816, 0.09278350515463918, 0.06643757159221077, 0.038946162657502864, 0.046964490263459335, 0.043528064146620846, 0.045819014891179836]",first,TA
MOVRUSDT,2022-10-24-00:00,2022-10-25-00:00,"[0.15463917525773196, 0.12600229095074456, 0.10767468499427263, 0.0882016036655212, 0.10080183276059565, 0.10194730813287514, 0.08018327605956473, 0.056128293241695305, 0.07445589919816724, 0.10996563573883161]",second,TA
MOVRUSDT,2022-10-25-00:00,2022-10-26-00:00,"[0.35, 0.1837837837837838, 0.10135135135135136, 0.08513513513513514, 0.05675675675675676, 0.05540540540540541, 0.05, 0.04594594594594595, 0.07162162162162163]",first,TA
MOVRUSDT,2022-10-25-00:00,2022-10-26-00:00,"[0.17567567567567569, 0.14189189189189189, 0.0891891891891892, 0.06891891891891892, 0.0972972972972973, 0.07972972972972973, 0.07567567567567568, 0.06351351351351352, 0.08243243243243244, 0.12567567567567567]",second,TA
MOVRUSDT,2022-10-26-00:00,2022-10-27-00:00,"[0.32688588007736946, 0.17988394584139264, 0.12282398452611218, 0.08413926499032882, 0.06673114119922631, 0.0551257253384913, 0.05125725338491296, 0.043520309477756286, 0.06963249516441006]",first,TA
MOVRUSDT,2022-10-26-00:00,2022-10-27-00:00,"[0.1286266924564797, 0.11121856866537717, 0.11121856866537717, 0.09187620889748549, 0.09961315280464217, 0.0735009671179884, 0.08027079303675048, 0.10348162475822051, 0.08704061895551257, 0.11315280464216634]",second,TA
MOVRUSDT,2022-10-27-00:00,2022-10-28-00:00,"[0.3136219640971489, 0.20485744456177402, 0.12565997888067582, 0.09186906019007392, 0.07497360084477296, 0.059134107708553325, 0.0454065469904963, 0.03590285110876452, 0.048574445617740235]",first,TA
MOVRUSDT,2022-10-27-00:00,2022-10-28-00:00,"[0.1351636747624076, 0.11404435058078141, 0.12882787750791974, 0.07602956705385427, 0.07180570221752904, 0.08236536430834214, 0.0908130939809926, 0.08447729672650475, 0.11615628299894404, 0.1003167898627244]",second,TA
MOVRUSDT,2022-10-28-00:00,2022-10-29-00:00,"[0.33851674641148327, 0.18421052631578946, 0.08732057416267942, 0.10645933014354067, 0.06578947368421052, 0.05741626794258373, 0.039473684210526314, 0.04784688995215311, 0.0729665071770335]",first,TA
MOVRUSDT,2022-10-28-00:00,2022-10-29-00:00,"[0.1519138755980861, 0.12081339712918661, 0.11124401913875598, 0.1076555023923445, 0.06818181818181818, 0.09090909090909091, 0.08253588516746412, 0.07177033492822966, 0.07655502392344497, 0.11842105263157894]",second,TA
MOVRUSDT,2022-10-29-00:00,2022-10-30-00:00,"[0.33816964285714285, 0.17745535714285715, 0.09821428571428571, 0.09375, 0.07700892857142858, 0.06361607142857142, 0.05022321428571429, 0.04017857142857143, 0.06138392857142857]",first,TA
MOVRUSDT,2022-10-29-00:00,2022-10-30-00:00,"[0.14285714285714285, 0.12053571428571429, 0.09040178571428571, 0.09375, 0.09821428571428571, 0.09040178571428571, 0.08928571428571429, 0.08147321428571429, 0.078125, 0.11495535714285714]",second,TA
MOVRUSDT,2022-10-30-00:00,2022-10-31-00:00,"[0.3522727272727273, 0.20041322314049587, 0.10020661157024793, 0.09090909090909091, 0.07334710743801653, 0.05268595041322314, 0.027892561983471075, 0.03925619834710744, 0.06301652892561983]",first,TA
MOVRUSDT,2022-10-30-00:00,2022-10-31-00:00,"[0.12706611570247933, 0.13739669421487602, 0.10743801652892562, 0.12396694214876033, 0.08884297520661157, 0.08264462809917356, 0.07231404958677685, 0.08471074380165289, 0.05578512396694215, 0.11983471074380166]",second,TA
MOVRUSDT,2022-10-31-00:00,2022-11-01-00:00,"[0.32475247524752476, 0.18811881188118812, 0.10891089108910891, 0.07425742574257425, 0.08613861386138613, 0.05643564356435644, 0.04257425742574258, 0.03861386138613861, 0.0801980198019802]",first,TA
MOVRUSDT,2022-10-31-00:00,2022-11-01-00:00,"[0.11188118811881188, 0.13762376237623763, 0.12673267326732673, 0.10297029702970296, 0.08613861386138613, 0.07524752475247524, 0.06435643564356436, 0.07722772277227723, 0.05742574257425743, 0.1603960396039604]",second,TA
MOVRUSDT,2022-11-01-00:00,2022-11-02-00:00,"[0.3847953216374269, 0.17660818713450294, 0.13099415204678364, 0.06666666666666667, 0.06549707602339182, 0.05730994152046784, 0.03391812865497076, 0.03508771929824561, 0.04912280701754386]",first,TA
MOVRUSDT,2022-11-01-00:00,2022-11-02-00:00,"[0.1368421052631579, 0.13801169590643275, 0.11578947368421053, 0.10175438596491228, 0.09473684210526316, 0.07602339181286549, 0.0783625730994152, 0.06783625730994151, 0.08888888888888889, 0.10175438596491228]",second,TA
MOVRUSDT,2022-11-02-00:00,2022-11-03-00:00,"[0.358913813459268, 0.18890200708382526, 0.1050767414403778, 0.09563164108618655, 0.06493506493506493, 0.05076741440377804, 0.030696576151121605, 0.03305785123966942, 0.07201889020070838]",first,TA
MOVRUSDT,2022-11-02-00:00,2022-11-03-00:00,"[0.14167650531286896, 0.1381345926800472, 0.1192443919716647, 0.08500590318772137, 0.09563164108618655, 0.07319952774498228, 0.07083825265643448, 0.07083825265643448, 0.089728453364817, 0.11570247933884298]",second,TA
MOVRUSDT,2022-11-03-00:00,2022-11-04-00:00,"[0.34111310592459604, 0.1822262118491921, 0.11669658886894076, 0.09156193895870736, 0.0718132854578097, 0.06193895870736086, 0.0421903052064632, 0.04847396768402154, 0.04398563734290844]",first,TA
MOVRUSDT,2022-11-03-00:00,2022-11-04-00:00,"[0.15350089766606823, 0.13913824057450627, 0.11310592459605028, 0.09605026929982047, 0.07540394973070018, 0.09605026929982047, 0.07540394973070018, 0.07989228007181329, 0.0718132854578097, 0.09964093357271095]",second,TA
MOVRUSDT,2022-11-04-00:00,2022-11-05-00:00,"[0.3468013468013468, 0.18265993265993266, 0.11784511784511785, 0.08164983164983165, 0.07491582491582492, 0.06313131313131314, 0.046296296296296294, 0.0361952861952862, 0.050505050505050504]",first,TA
MOVRUSDT,2022-11-04-00:00,2022-11-05-00:00,"[0.13047138047138046, 0.13973063973063973, 0.13131313131313133, 0.10101010101010101, 0.09848484848484848, 0.08585858585858586, 0.07491582491582492, 0.06565656565656566, 0.06228956228956229, 0.11026936026936027]",second,TA
MOVRUSDT,2022-11-05-00:00,2022-11-06-00:00,"[0.34808013355592654, 0.18363939899833054, 0.11936560934891485, 0.07429048414023372, 0.07679465776293823, 0.06260434056761269, 0.04006677796327212, 0.030884808013355594, 0.0642737896494157]",first,TA
MOVRUSDT,2022-11-05-00:00,2022-11-06-00:00,"[0.1669449081803005, 0.1343906510851419, 0.10767946577629382, 0.08263772954924875, 0.0993322203672788, 0.07762938230383973, 0.07345575959933222, 0.07178631051752922, 0.0676126878130217, 0.11853088480801335]",second,TA
MOVRUSDT,2022-11-06-00:00,2022-11-07-00:00,"[0.3368055555555556, 0.1605902777777778, 0.125, 0.0798611111111111, 0.08246527777777778, 0.046875, 0.051215277777777776, 0.05381944444444445, 0.06336805555555555]",first,TA
MOVRUSDT,2022-11-06-00:00,2022-11-07-00:00,"[0.12586805555555555, 0.14149305555555555, 0.11371527777777778, 0.08854166666666667, 0.08246527777777778, 0.0954861111111111, 0.08246527777777778, 0.07552083333333333, 0.08333333333333333, 0.1111111111111111]",second,TA
MOVRUSDT,2022-11-07-00:00,2022-11-08-00:00,"[0.3320825515947467, 0.1801125703564728, 0.1294559099437148, 0.0900562851782364, 0.06848030018761726, 0.06285178236397748, 0.043151969981238276, 0.03470919324577861, 0.05909943714821764]",first,TA
MOVRUSDT,2022-11-07-00:00,2022-11-08-00:00,"[0.12101313320825516, 0.13133208255159476, 0.11538461538461539, 0.1022514071294559, 0.1050656660412758, 0.075046904315197, 0.06848030018761726, 0.07879924953095685, 0.07692307692307693, 0.12570356472795496]",second,TA
MOVRUSDT,2022-11-08-00:00,2022-11-09-00:00,"[0.33302583025830257, 0.17435424354243542, 0.10793357933579335, 0.08118081180811808, 0.08025830258302583, 0.05904059040590406, 0.046125461254612546, 0.043357933579335796, 0.07472324723247233]",first,TA
MOVRUSDT,2022-11-08-00:00,2022-11-09-00:00,"[0.14852398523985239, 0.12730627306273062, 0.08948339483394833, 0.1033210332103321, 0.08856088560885608, 0.08671586715867159, 0.08025830258302583, 0.07841328413284133, 0.07103321033210332, 0.12638376383763839]",second,TA
MOVRUSDT,2022-11-09-00:00,2022-11-10-00:00,"[0.3215656178050652, 0.15963161933998465, 0.12970069071373752, 0.08672294704528012, 0.07597851112816577, 0.0713737528779739, 0.04681504221028396, 0.05448963929393707, 0.05372217958557176]",first,TA
MOVRUSDT,2022-11-09-00:00,2022-11-10-00:00,"[0.1289332310053722, 0.11204911742133537, 0.10821181887950883, 0.09363008442056792, 0.09900230237912509, 0.09132770529547199, 0.07597851112816577, 0.08365310821181889, 0.08211818879508825, 0.12509593246354567]",second,TA
MOVRUSDT,2022-11-10-00:00,2022-11-11-00:00,"[0.31846153846153846, 0.1646153846153846, 0.11846153846153847, 0.10230769230769231, 0.07615384615384616, 0.06230769230769231, 0.054615384615384614, 0.052307692307692305, 0.05076923076923077]",first,TA
MOVRUSDT,2022-11-10-00:00,2022-11-11-00:00,"[0.12461538461538461, 0.1076923076923077, 0.1, 0.1123076923076923, 0.09769230769230769, 0.09846153846153846, 0.09076923076923077, 0.09692307692307692, 0.08307692307692308, 0.08846153846153847]",second,TA
MOVRUSDT,2022-11-11-00:00,2022-11-12-00:00,"[0.3225516621743037, 0.19137466307277629, 0.1096136567834681, 0.0889487870619946, 0.0637915543575921, 0.053009883198562445, 0.0664869721473495, 0.04672057502246182, 0.05750224618149147]",first,TA
MOVRUSDT,2022-11-11-00:00,2022-11-12-00:00,"[0.13387241689128482, 0.09973045822102426, 0.1096136567834681, 0.09883198562443846, 0.10332434860736747, 0.10242587601078167, 0.0862533692722372, 0.0880503144654088, 0.07906558849955077, 0.09883198562443846]",second,TA
MOVRUSDT,2022-11-12-00:00,2022-11-13-00:00,"[0.3478682170542636, 0.16666666666666666, 0.12403100775193798, 0.08333333333333333, 0.060077519379844964, 0.05135658914728682, 0.05232558139534884, 0.046511627906976744, 0.06782945736434108]",first,TA
MOVRUSDT,2022-11-12-00:00,2022-11-13-00:00,"[0.15503875968992248, 0.10562015503875968, 0.09689922480620156, 0.07945736434108527, 0.10852713178294573, 0.08527131782945736, 0.0687984496124031, 0.0755813953488372, 0.08139534883720931, 0.1434108527131783]",second,TA
MOVRUSDT,2022-11-13-00:00,2022-11-14-00:00,"[0.36525172754195456, 0.16288252714708787, 0.10562685093780849, 0.08489634748272458, 0.05824284304047384, 0.08292201382033564, 0.04244817374136229, 0.044422507403751234, 0.05330700888450148]",first,TA
MOVRUSDT,2022-11-13-00:00,2022-11-14-00:00,"[0.15597235932872655, 0.10562685093780849, 0.0769990128331688, 0.08588351431391905, 0.10365251727541955, 0.08884501480750247, 0.08292201382033564, 0.08884501480750247, 0.0700888450148075, 0.14116485686080948]",second,TA
MOVRUSDT,2022-11-14-00:00,2022-11-15-00:00,"[0.3926940639269406, 0.1324200913242009, 0.1461187214611872, 0.07397260273972603, 0.06118721461187215, 0.052054794520547946, 0.045662100456621, 0.05114155251141553, 0.04474885844748858]",first,TA
MOVRUSDT,2022-11-14-00:00,2022-11-15-00:00,"[0.1324200913242009, 0.108675799086758, 0.08858447488584476, 0.09680365296803653, 0.09497716894977169, 0.09863013698630137, 0.08767123287671233, 0.0821917808219178, 0.1095890410958904, 0.1004566210045662]",second,TA
MOVRUSDT,2022-11-15-00:00,2022-11-16-00:00,"[0.4190371991247265, 0.14551422319474835, 0.09846827133479212, 0.07549234135667396, 0.06783369803063458, 0.0525164113785558, 0.047045951859956234, 0.0437636761487965, 0.05032822757111598]",first,TA
MOVRUSDT,2022-11-15-00:00,2022-11-16-00:00,"[0.1323851203501094, 0.09518599562363239, 0.09409190371991247, 0.09518599562363239, 0.09846827133479212, 0.08643326039387308, 0.08424507658643327, 0.07768052516411379, 0.10722100656455143, 0.12910284463894967]",second,TA
MOVRUSDT,2022-11-16-00:00,2022-11-17-00:00,"[0.3706992230854606, 0.18201997780244172, 0.11542730299667037, 0.08324084350721421, 0.06770255271920089, 0.04661487236403995, 0.04661487236403995, 0.03662597114317425, 0.051054384017758046]",first,TA
MOVRUSDT,2022-11-16-00:00,2022-11-17-00:00,"[0.11653718091009989, 0.11320754716981132, 0.09100998890122086, 0.06881243063263041, 0.09544950055493896, 0.08657047724750278, 0.09655937846836848, 0.08879023307436182, 0.10987791342952276, 0.13318534961154274]",second,TA
MOVRUSDT,2022-11-17-00:00,2022-11-18-00:00,"[0.38618925831202044, 0.149616368286445, 0.10997442455242967, 0.08184143222506395, 0.07161125319693094, 0.05115089514066496, 0.049872122762148335, 0.043478260869565216, 0.056265984654731455]",first,TA
MOVRUSDT,2022-11-17-00:00,2022-11-18-00:00,"[0.12276214833759591, 0.10741687979539642, 0.07544757033248081, 0.11253196930946291, 0.08567774936061381, 0.09335038363171355, 0.0959079283887468, 0.08056265984654731, 0.09974424552429667, 0.1265984654731458]",second,TA
MOVRUSDT,2022-11-18-00:00,2022-11-19-00:00,"[0.41225626740947074, 0.149025069637883, 0.10584958217270195, 0.09192200557103064, 0.055710306406685235, 0.04178272980501393, 0.052924791086350974, 0.06128133704735376, 0.02924791086350975]",first,TA
MOVRUSDT,2022-11-18-00:00,2022-11-19-00:00,"[0.13370473537604458, 0.0947075208913649, 0.0766016713091922, 0.07799442896935933, 0.11838440111420613, 0.07799442896935933, 0.12674094707520892, 0.07938718662952646, 0.09331476323119778, 0.12116991643454039]",second,TA
MOVRUSDT,2022-11-19-00:00,2022-11-20-00:00,"[0.4074074074074074, 0.15343915343915343, 0.10846560846560846, 0.07671957671957672, 0.0701058201058201, 0.046296296296296294, 0.041005291005291, 0.042328042328042326, 0.05423280423280423]",first,TA
MOVRUSDT,2022-11-19-00:00,2022-11-20-00:00,"[0.1388888888888889, 0.10317460317460317, 0.09259259259259259, 0.09259259259259259, 0.09391534391534391, 0.09391534391534391, 0.07936507936507936, 0.09656084656084656, 0.09391534391534391, 0.11507936507936507]",second,TA
MOVRUSDT,2022-11-20-00:00,2022-11-21-00:00,"[0.36382536382536385, 0.15696465696465697, 0.12785862785862787, 0.057172557172557176, 0.07484407484407485, 0.061330561330561334, 0.0498960498960499, 0.0395010395010395, 0.06860706860706861]",first,TA
MOVRUSDT,2022-11-20-00:00,2022-11-21-00:00,"[0.1288981288981289, 0.09147609147609148, 0.0893970893970894, 0.10706860706860707, 0.10187110187110188, 0.10810810810810811, 0.08835758835758836, 0.08835758835758836, 0.09147609147609148, 0.104989604989605]",second,TA
MOVRUSDT,2022-11-21-00:00,2022-11-22-00:00,"[0.4027339642481598, 0.18506834910620398, 0.0946372239747634, 0.0683491062039958, 0.060988433228180865, 0.056782334384858045, 0.04206098843322818, 0.03680336487907466, 0.052576235541535225]",first,TA
MOVRUSDT,2022-11-21-00:00,2022-11-22-00:00,"[0.15036803364879076, 0.10094637223974763, 0.11041009463722397, 0.09884332281808622, 0.0946372239747634, 0.09989484752891693, 0.08412197686645637, 0.06729758149316509, 0.07045215562565721, 0.12302839116719243]",second,TA
MOVRUSDT,2022-11-22-00:00,2022-11-23-00:00,"[0.39282428702851885, 0.17939282428702852, 0.11959521619135234, 0.07267709291628335, 0.05519779208831647, 0.045998160073597055, 0.04139834406623735, 0.035878564857405704, 0.05703771849126035]",first,TA
MOVRUSDT,2022-11-22-00:00,2022-11-23-00:00,"[0.1297148114075437, 0.11683532658693652, 0.10303587856485741, 0.09935602575896964, 0.08831646734130635, 0.11039558417663294, 0.08739650413983441, 0.08739650413983441, 0.08003679852805888, 0.09751609935602576]",second,TA
MOVRUSDT,2022-11-23-00:00,2022-11-24-00:00,"[0.3664278403275333, 0.19754350051177072, 0.10644831115660185, 0.0767656090071648, 0.07062436028659161, 0.05834186284544524, 0.03582395087001024, 0.0368474923234391, 0.0511770726714432]",first,TA
