symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-MLK,2023-05-06-00:00,2023-05-07-00:00,"[0.185, 0.105, 0.1, 0.135, 0.06, 0.085, 0.07, 0.045, 0.08, 0.135]",second,TA
KRW-MLK,2023-05-05-00:00,2023-05-06-00:00,"[0.3, 0.2075, 0.1, 0.0675, 0.0525, 0.08, 0.06, 0.035, 0.0975]",first,TA
KRW-MLK,2023-05-05-00:00,2023-05-06-00:00,"[0.18, 0.095, 0.09, 0.0825, 0.105, 0.11, 0.0525, 0.1, 0.08, 0.105]",second,TA
KRW-MLK,2023-05-04-00:00,2023-05-05-00:00,"[0.34, 0.1725, 0.12, 0.065, 0.06, 0.07, 0.045, 0.0375, 0.09]",first,TA
KRW-MLK,2023-05-04-00:00,2023-05-05-00:00,"[0.185, 0.1175, 0.06, 0.11, 0.1075, 0.11, 0.0575, 0.085, 0.0625, 0.105]",second,TA
KRW-MLK,2023-05-03-00:00,2023-05-04-00:00,"[0.36, 0.15, 0.0875, 0.105, 0.0775, 0.07, 0.0275, 0.025, 0.0975]",first,TA
KRW-MLK,2023-05-03-00:00,2023-05-04-00:00,"[0.145, 0.095, 0.115, 0.12, 0.11, 0.105, 0.065, 0.0825, 0.055, 0.1075]",second,TA
KRW-MLK,2023-05-02-00:00,2023-05-03-00:00,"[0.31, 0.155, 0.0925, 0.0975, 0.1175, 0.0775, 0.0325, 0.03, 0.0875]",first,TA
KRW-MLK,2023-05-02-00:00,2023-05-03-00:00,"[0.1375, 0.1, 0.14, 0.1025, 0.0925, 0.0925, 0.0675, 0.0775, 0.1, 0.09]",second,TA
KRW-MLK,2023-05-01-00:00,2023-05-02-00:00,"[0.3025, 0.155, 0.1, 0.11, 0.1125, 0.0625, 0.045, 0.0475, 0.065]",first,TA
KRW-MLK,2023-05-01-00:00,2023-05-02-00:00,"[0.18, 0.1025, 0.1075, 0.0975, 0.08, 0.0875, 0.08, 0.07, 0.1125, 0.0825]",second,TA
KRW-MLK,2023-04-30-00:00,2023-05-01-00:00,"[0.2975, 0.155, 0.1, 0.1075, 0.1075, 0.0425, 0.045, 0.075, 0.07]",first,TA
KRW-MLK,2023-04-30-00:00,2023-05-01-00:00,"[0.1925, 0.09, 0.1225, 0.1025, 0.08, 0.0775, 0.075, 0.06, 0.065, 0.135]",second,TA
KRW-MLK,2023-04-29-00:00,2023-04-30-00:00,"[0.285, 0.185, 0.12, 0.115, 0.0975, 0.03, 0.0325, 0.05, 0.085]",first,TA
KRW-MLK,2023-04-29-00:00,2023-04-30-00:00,"[0.17, 0.0775, 0.095, 0.095, 0.115, 0.08, 0.085, 0.0575, 0.0475, 0.1775]",second,TA
KRW-MLK,2023-04-28-00:00,2023-04-29-00:00,"[0.2625, 0.18, 0.1075, 0.09, 0.0825, 0.045, 0.0625, 0.05, 0.12]",first,TA
KRW-MLK,2023-04-28-00:00,2023-04-29-00:00,"[0.1275, 0.08, 0.1, 0.0925, 0.1225, 0.075, 0.08, 0.075, 0.0725, 0.175]",second,TA
KRW-MLK,2023-04-27-00:00,2023-04-28-00:00,"[0.265, 0.1325, 0.1175, 0.1125, 0.1025, 0.04, 0.055, 0.0475, 0.1275]",first,TA
KRW-MLK,2023-04-27-00:00,2023-04-28-00:00,"[0.1425, 0.0825, 0.0975, 0.1075, 0.09, 0.09, 0.07, 0.0875, 0.0825, 0.15]",second,TA
KRW-MLK,2023-04-26-00:00,2023-04-27-00:00,"[0.265, 0.1525, 0.1275, 0.1125, 0.0825, 0.04, 0.0425, 0.035, 0.1425]",first,TA
KRW-MLK,2023-04-26-00:00,2023-04-27-00:00,"[0.15, 0.085, 0.085, 0.1225, 0.0975, 0.1025, 0.075, 0.0625, 0.09, 0.13]",second,TA
KRW-MLK,2023-04-25-00:00,2023-04-26-00:00,"[0.245, 0.175, 0.12, 0.1, 0.1, 0.0625, 0.045, 0.0525, 0.1]",first,TA
KRW-MLK,2023-04-25-00:00,2023-04-26-00:00,"[0.145, 0.1075, 0.095, 0.1125, 0.095, 0.0875, 0.0875, 0.0625, 0.0725, 0.135]",second,TA
KRW-MLK,2023-04-24-00:00,2023-04-25-00:00,"[0.275, 0.155, 0.1, 0.13, 0.1, 0.08, 0.0275, 0.0475, 0.085]",first,TA
KRW-MLK,2023-04-24-00:00,2023-04-25-00:00,"[0.1775, 0.12, 0.11, 0.0775, 0.0875, 0.085, 0.0475, 0.0725, 0.08, 0.1425]",second,TA
KRW-MLK,2023-04-23-00:00,2023-04-24-00:00,"[0.27, 0.1825, 0.1225, 0.095, 0.12, 0.045, 0.06, 0.0525, 0.0525]",first,TA
KRW-MLK,2023-04-23-00:00,2023-04-24-00:00,"[0.1425, 0.13, 0.0925, 0.08, 0.1025, 0.1, 0.085, 0.115, 0.055, 0.0975]",second,TA
KRW-MLK,2023-04-22-00:00,2023-04-23-00:00,"[0.3075, 0.135, 0.085, 0.0825, 0.155, 0.0475, 0.065, 0.0325, 0.09]",first,TA
KRW-MLK,2023-04-22-00:00,2023-04-23-00:00,"[0.2175, 0.09, 0.0775, 0.08, 0.075, 0.1025, 0.065, 0.0725, 0.0675, 0.1525]",second,TA
KRW-MLK,2023-04-21-00:00,2023-04-22-00:00,"[0.375, 0.1475, 0.085, 0.065, 0.1275, 0.0625, 0.0525, 0.0225, 0.0625]",first,TA
KRW-MLK,2023-04-21-00:00,2023-04-22-00:00,"[0.2125, 0.105, 0.0775, 0.1025, 0.0725, 0.1075, 0.0925, 0.0775, 0.05, 0.1025]",second,TA
KRW-MLK,2023-04-20-00:00,2023-04-21-00:00,"[0.34, 0.1875, 0.09, 0.065, 0.105, 0.0375, 0.0575, 0.0675, 0.05]",first,TA
KRW-MLK,2023-04-20-00:00,2023-04-21-00:00,"[0.15, 0.125, 0.0825, 0.0725, 0.095, 0.0775, 0.1025, 0.0875, 0.0925, 0.115]",second,TA
KRW-MLK,2023-04-19-00:00,2023-04-20-00:00,"[0.305, 0.1375, 0.1275, 0.0775, 0.12, 0.06, 0.04, 0.055, 0.0775]",first,TA
KRW-MLK,2023-04-19-00:00,2023-04-20-00:00,"[0.14, 0.1575, 0.0675, 0.0925, 0.0975, 0.09, 0.0825, 0.065, 0.0975, 0.11]",second,TA
KRW-MLK,2023-04-18-00:00,2023-04-19-00:00,"[0.34, 0.1225, 0.1, 0.085, 0.0975, 0.085, 0.035, 0.0575, 0.0775]",first,TA
KRW-MLK,2023-04-18-00:00,2023-04-19-00:00,"[0.195, 0.125, 0.0775, 0.0725, 0.1025, 0.0875, 0.075, 0.0575, 0.085, 0.1225]",second,TA
KRW-MLK,2023-04-17-00:00,2023-04-18-00:00,"[0.315, 0.155, 0.1175, 0.1, 0.0625, 0.065, 0.05, 0.05, 0.085]",first,TA
KRW-MLK,2023-04-17-00:00,2023-04-18-00:00,"[0.1675, 0.1125, 0.0875, 0.1075, 0.0825, 0.0975, 0.07, 0.08, 0.0725, 0.1225]",second,TA
KRW-MLK,2023-04-16-00:00,2023-04-17-00:00,"[0.2975, 0.205, 0.1125, 0.095, 0.0625, 0.0625, 0.05, 0.0375, 0.0775]",first,TA
KRW-MLK,2023-04-16-00:00,2023-04-17-00:00,"[0.1925, 0.11, 0.1375, 0.06, 0.105, 0.095, 0.065, 0.0675, 0.0725, 0.095]",second,TA
KRW-MLK,2023-04-15-00:00,2023-04-16-00:00,"[0.3225, 0.1675, 0.1075, 0.0875, 0.0725, 0.065, 0.0475, 0.045, 0.085]",first,TA
KRW-MLK,2023-04-15-00:00,2023-04-16-00:00,"[0.175, 0.115, 0.11, 0.0875, 0.1025, 0.0825, 0.0675, 0.05, 0.0875, 0.1225]",second,TA
KRW-MLK,2023-04-14-00:00,2023-04-15-00:00,"[0.285, 0.1425, 0.1125, 0.105, 0.1275, 0.08, 0.0475, 0.045, 0.055]",first,TA
KRW-MLK,2023-04-14-00:00,2023-04-15-00:00,"[0.18, 0.14, 0.0975, 0.0575, 0.095, 0.1, 0.1, 0.085, 0.0525, 0.0925]",second,TA
KRW-MLK,2023-04-13-00:00,2023-04-14-00:00,"[0.285, 0.1825, 0.1325, 0.11, 0.1125, 0.0575, 0.0325, 0.0375, 0.05]",first,TA
KRW-MLK,2023-04-13-00:00,2023-04-14-00:00,"[0.15, 0.1175, 0.0975, 0.0975, 0.085, 0.065, 0.0625, 0.12, 0.095, 0.11]",second,TA
KRW-MLK,2023-04-12-00:00,2023-04-13-00:00,"[0.305, 0.15, 0.125, 0.1025, 0.0875, 0.09, 0.035, 0.0475, 0.0575]",first,TA
KRW-MLK,2023-04-12-00:00,2023-04-13-00:00,"[0.1675, 0.1175, 0.1275, 0.1075, 0.08, 0.0775, 0.05, 0.0675, 0.08, 0.125]",second,TA
KRW-MLK,2023-04-11-00:00,2023-04-12-00:00,"[0.275, 0.1775, 0.135, 0.1025, 0.085, 0.065, 0.07, 0.035, 0.055]",first,TA
KRW-MLK,2023-04-11-00:00,2023-04-12-00:00,"[0.12, 0.11, 0.1225, 0.1175, 0.12, 0.0925, 0.095, 0.07, 0.06, 0.0925]",second,TA
KRW-MLK,2023-04-10-00:00,2023-04-11-00:00,"[0.2975, 0.1625, 0.115, 0.1275, 0.095, 0.0625, 0.045, 0.035, 0.06]",first,TA
KRW-MLK,2023-04-10-00:00,2023-04-11-00:00,"[0.1125, 0.12, 0.1025, 0.1375, 0.095, 0.0725, 0.0925, 0.08, 0.085, 0.1025]",second,TA
KRW-MLK,2023-04-09-00:00,2023-04-10-00:00,"[0.315, 0.15, 0.115, 0.1, 0.0775, 0.0775, 0.0625, 0.0525, 0.05]",first,TA
KRW-MLK,2023-04-09-00:00,2023-04-10-00:00,"[0.12, 0.1075, 0.12, 0.1025, 0.09, 0.0975, 0.095, 0.0875, 0.0875, 0.0925]",second,TA
KRW-MLK,2023-04-08-00:00,2023-04-09-00:00,"[0.2825, 0.16, 0.0975, 0.1025, 0.08, 0.1175, 0.0575, 0.055, 0.0475]",first,TA
KRW-MLK,2023-04-08-00:00,2023-04-09-00:00,"[0.125, 0.0875, 0.095, 0.1125, 0.0725, 0.0875, 0.1075, 0.0975, 0.115, 0.1]",second,TA
KRW-MLK,2023-04-07-00:00,2023-04-08-00:00,"[0.31, 0.1775, 0.125, 0.0925, 0.0825, 0.06, 0.045, 0.0575, 0.05]",first,TA
KRW-MLK,2023-04-07-00:00,2023-04-08-00:00,"[0.1375, 0.12, 0.115, 0.0925, 0.0975, 0.09, 0.08, 0.0975, 0.0775, 0.0925]",second,TA
KRW-MLK,2023-04-06-00:00,2023-04-07-00:00,"[0.2925, 0.1875, 0.1275, 0.09, 0.115, 0.0525, 0.0575, 0.0575, 0.02]",first,TA
KRW-MLK,2023-04-06-00:00,2023-04-07-00:00,"[0.125, 0.105, 0.13, 0.1, 0.09, 0.1175, 0.0775, 0.06, 0.0925, 0.1025]",second,TA
KRW-MLK,2023-04-05-00:00,2023-04-06-00:00,"[0.3125, 0.1925, 0.105, 0.09, 0.095, 0.055, 0.0425, 0.045, 0.0625]",first,TA
KRW-MLK,2023-04-05-00:00,2023-04-06-00:00,"[0.12, 0.105, 0.095, 0.145, 0.0925, 0.085, 0.095, 0.09, 0.075, 0.0975]",second,TA
KRW-MLK,2023-04-04-00:00,2023-04-05-00:00,"[0.3075, 0.1525, 0.13, 0.1025, 0.0775, 0.075, 0.055, 0.0425, 0.0575]",first,TA
KRW-MLK,2023-04-04-00:00,2023-04-05-00:00,"[0.155, 0.1, 0.105, 0.0775, 0.0825, 0.0825, 0.09, 0.0675, 0.115, 0.125]",second,TA
KRW-MLK,2023-04-03-00:00,2023-04-04-00:00,"[0.2575, 0.155, 0.1375, 0.075, 0.1025, 0.045, 0.09, 0.0525, 0.085]",first,TA
KRW-MLK,2023-04-03-00:00,2023-04-04-00:00,"[0.2425, 0.0825, 0.1025, 0.08, 0.11, 0.08, 0.07, 0.06, 0.0675, 0.105]",second,TA
KRW-MLK,2023-04-02-00:00,2023-04-03-00:00,"[0.265, 0.14, 0.185, 0.07, 0.12, 0.025, 0.065, 0.045, 0.085]",first,TA
KRW-MLK,2023-04-02-00:00,2023-04-03-00:00,"[0.275, 0.07, 0.1, 0.08, 0.105, 0.04, 0.05, 0.06, 0.055, 0.165]",second,TA
KRW-MLK,2023-04-01-00:00,2023-04-02-00:00,"[0.31, 0.1375, 0.1175, 0.06, 0.1075, 0.055, 0.0825, 0.0575, 0.0725]",first,TA
KRW-MLK,2023-04-01-00:00,2023-04-02-00:00,"[0.22, 0.095, 0.085, 0.09, 0.1, 0.0625, 0.0625, 0.085, 0.07, 0.13]",second,TA
KRW-MLK,2023-03-31-00:00,2023-04-01-00:00,"[0.265, 0.15, 0.11, 0.055, 0.1, 0.07, 0.07, 0.08, 0.1]",first,TA
KRW-MLK,2023-03-31-00:00,2023-04-01-00:00,"[0.235, 0.1, 0.07, 0.11, 0.095, 0.06, 0.06, 0.08, 0.07, 0.12]",second,TA
KRW-MLK,2023-03-30-00:00,2023-03-31-00:00,"[0.285, 0.15, 0.0975, 0.08, 0.12, 0.0625, 0.07, 0.05, 0.085]",first,TA
KRW-MLK,2023-03-30-00:00,2023-03-31-00:00,"[0.1725, 0.09, 0.0875, 0.07, 0.1075, 0.08, 0.0825, 0.1, 0.09, 0.12]",second,TA
KRW-MLK,2023-03-29-00:00,2023-03-30-00:00,"[0.315, 0.13, 0.095, 0.08, 0.1175, 0.0825, 0.075, 0.04, 0.065]",first,TA
KRW-MLK,2023-03-29-00:00,2023-03-30-00:00,"[0.1525, 0.0825, 0.075, 0.13, 0.14, 0.0925, 0.0875, 0.065, 0.0775, 0.0975]",second,TA
KRW-MLK,2023-03-28-00:00,2023-03-29-00:00,"[0.3, 0.1625, 0.0875, 0.0875, 0.1275, 0.1, 0.055, 0.04, 0.04]",first,TA
KRW-MLK,2023-03-28-00:00,2023-03-29-00:00,"[0.1775, 0.095, 0.065, 0.1275, 0.1025, 0.0925, 0.08, 0.065, 0.0975, 0.0975]",second,TA
KRW-MLK,2023-03-27-00:00,2023-03-28-00:00,"[0.2825, 0.1025, 0.07, 0.065, 0.25, 0.0825, 0.0425, 0.0475, 0.0575]",first,TA
KRW-MLK,2023-03-27-00:00,2023-03-28-00:00,"[0.345, 0.075, 0.085, 0.0625, 0.06, 0.0775, 0.0475, 0.065, 0.075, 0.1075]",second,TA
KRW-MLK,2023-03-26-00:00,2023-03-27-00:00,"[0.255, 0.07, 0.055, 0.05, 0.33, 0.085, 0.045, 0.05, 0.06]",first,TA
KRW-MLK,2023-03-26-00:00,2023-03-27-00:00,"[0.47, 0.035, 0.105, 0.04, 0.04, 0.085, 0.04, 0.045, 0.05, 0.09]",second,TA
KRW-MLK,2023-03-25-00:00,2023-03-26-00:00,"[0.19, 0.085, 0.065, 0.08, 0.26, 0.095, 0.07, 0.09, 0.065]",first,TA
KRW-MLK,2023-03-25-00:00,2023-03-26-00:00,"[0.335, 0.085, 0.065, 0.065, 0.055, 0.085, 0.045, 0.07, 0.065, 0.13]",second,TA
KRW-MLK,2023-03-24-00:00,2023-03-25-00:00,"[0.28, 0.135, 0.095, 0.075, 0.135, 0.05, 0.085, 0.055, 0.09]",first,TA
KRW-MLK,2023-03-24-00:00,2023-03-25-00:00,"[0.26, 0.1, 0.095, 0.085, 0.08, 0.08, 0.04, 0.08, 0.065, 0.115]",second,TA
KRW-MLK,2023-03-23-00:00,2023-03-24-00:00,"[0.23, 0.145, 0.08, 0.11, 0.15, 0.075, 0.13, 0.045, 0.035]",first,TA
KRW-MLK,2023-03-23-00:00,2023-03-24-00:00,"[0.195, 0.085, 0.08, 0.085, 0.085, 0.165, 0.095, 0.065, 0.055, 0.09]",second,TA
KRW-MLK,2023-03-22-00:00,2023-03-23-00:00,"[0.285, 0.17, 0.12, 0.105, 0.075, 0.055, 0.065, 0.05, 0.075]",first,TA
KRW-MLK,2023-03-22-00:00,2023-03-23-00:00,"[0.17, 0.1, 0.11, 0.055, 0.12, 0.095, 0.08, 0.085, 0.085, 0.1]",second,TA
KRW-MLK,2023-03-21-00:00,2023-03-22-00:00,"[0.295, 0.1325, 0.1025, 0.09, 0.1075, 0.055, 0.06, 0.065, 0.0925]",first,TA
KRW-MLK,2023-03-21-00:00,2023-03-22-00:00,"[0.18, 0.065, 0.0675, 0.1, 0.1175, 0.0875, 0.07, 0.0875, 0.1025, 0.1225]",second,TA
KRW-MLK,2023-03-20-00:00,2023-03-21-00:00,"[0.29, 0.15, 0.075, 0.08, 0.12, 0.04, 0.055, 0.065, 0.125]",first,TA
KRW-MLK,2023-03-20-00:00,2023-03-21-00:00,"[0.19, 0.085, 0.055, 0.085, 0.095, 0.09, 0.075, 0.06, 0.14, 0.125]",second,TA
KRW-MLK,2023-03-19-00:00,2023-03-20-00:00,"[0.39, 0.14, 0.075, 0.065, 0.1, 0.03, 0.035, 0.04, 0.125]",first,TA
KRW-MLK,2023-03-19-00:00,2023-03-20-00:00,"[0.25, 0.105, 0.075, 0.065, 0.065, 0.065, 0.045, 0.095, 0.09, 0.145]",second,TA
KRW-MLK,2023-03-18-00:00,2023-03-19-00:00,"[0.35, 0.11, 0.1, 0.08, 0.07, 0.025, 0.1, 0.06, 0.105]",first,TA
KRW-MLK,2023-03-18-00:00,2023-03-19-00:00,"[0.185, 0.095, 0.1, 0.08, 0.065, 0.08, 0.05, 0.065, 0.07, 0.21]",second,TA
KRW-MLK,2023-03-17-00:00,2023-03-18-00:00,"[0.3, 0.225, 0.09, 0.065, 0.065, 0.035, 0.045, 0.065, 0.11]",first,TA
KRW-MLK,2023-03-17-00:00,2023-03-18-00:00,"[0.16, 0.06, 0.13, 0.1, 0.09, 0.075, 0.075, 0.085, 0.055, 0.17]",second,TA
KRW-MLK,2023-03-16-00:00,2023-03-17-00:00,"[0.305, 0.195, 0.1, 0.095, 0.085, 0.05, 0.025, 0.025, 0.12]",first,TA
KRW-MLK,2023-03-16-00:00,2023-03-17-00:00,"[0.18, 0.09, 0.085, 0.055, 0.085, 0.07, 0.105, 0.085, 0.09, 0.155]",second,TA
KRW-MLK,2023-03-15-00:00,2023-03-16-00:00,"[0.24, 0.23, 0.135, 0.095, 0.055, 0.055, 0.05, 0.025, 0.115]",first,TA
KRW-MLK,2023-03-15-00:00,2023-03-16-00:00,"[0.24, 0.105, 0.12, 0.045, 0.09, 0.065, 0.025, 0.1, 0.06, 0.15]",second,TA
KRW-MLK,2023-03-14-00:00,2023-03-15-00:00,"[0.2825, 0.1575, 0.0875, 0.0925, 0.1, 0.0575, 0.075, 0.0675, 0.08]",first,TA
KRW-MLK,2023-03-14-00:00,2023-03-15-00:00,"[0.1625, 0.1175, 0.1, 0.1, 0.0825, 0.07, 0.075, 0.085, 0.0925, 0.115]",second,TA
KRW-MLK,2023-03-13-00:00,2023-03-14-00:00,"[0.2975, 0.17, 0.105, 0.115, 0.095, 0.0725, 0.05, 0.035, 0.06]",first,TA
KRW-MLK,2023-03-13-00:00,2023-03-14-00:00,"[0.1775, 0.12, 0.125, 0.1075, 0.0675, 0.0675, 0.075, 0.05, 0.0925, 0.1175]",second,TA
KRW-MLK,2023-03-12-00:00,2023-03-13-00:00,"[0.335, 0.185, 0.13, 0.08, 0.08, 0.085, 0.035, 0.03, 0.04]",first,TA
KRW-MLK,2023-03-12-00:00,2023-03-13-00:00,"[0.175, 0.13, 0.14, 0.1, 0.08, 0.055, 0.07, 0.065, 0.07, 0.115]",second,TA
KRW-MLK,2023-03-11-00:00,2023-03-12-00:00,"[0.29, 0.13, 0.22, 0.11, 0.08, 0.095, 0.025, 0.035, 0.015]",first,TA
KRW-MLK,2023-03-11-00:00,2023-03-12-00:00,"[0.145, 0.115, 0.21, 0.075, 0.08, 0.085, 0.085, 0.065, 0.05, 0.09]",second,TA
KRW-MLK,2023-03-10-00:00,2023-03-11-00:00,"[0.2825, 0.195, 0.1325, 0.08, 0.0975, 0.08, 0.04, 0.0425, 0.05]",first,TA
KRW-MLK,2023-03-10-00:00,2023-03-11-00:00,"[0.1525, 0.1025, 0.1525, 0.09, 0.0875, 0.09, 0.085, 0.0675, 0.085, 0.0875]",second,TA
KRW-MLK,2023-03-09-00:00,2023-03-10-00:00,"[0.2925, 0.1725, 0.1125, 0.09, 0.12, 0.06, 0.0475, 0.0425, 0.0625]",first,TA
KRW-MLK,2023-03-09-00:00,2023-03-10-00:00,"[0.1625, 0.075, 0.1275, 0.08, 0.0825, 0.0875, 0.0875, 0.0675, 0.115, 0.115]",second,TA
KRW-MLK,2023-03-08-00:00,2023-03-09-00:00,"[0.295, 0.17, 0.11, 0.12, 0.1, 0.065, 0.055, 0.04, 0.045]",first,TA
KRW-MLK,2023-03-08-00:00,2023-03-09-00:00,"[0.21, 0.085, 0.075, 0.045, 0.095, 0.09, 0.07, 0.07, 0.125, 0.135]",second,TA
KRW-MLK,2023-03-07-00:00,2023-03-08-00:00,"[0.28, 0.175, 0.14, 0.05, 0.12, 0.02, 0.075, 0.055, 0.085]",first,TA
KRW-MLK,2023-03-07-00:00,2023-03-08-00:00,"[0.22, 0.115, 0.09, 0.07, 0.09, 0.085, 0.09, 0.065, 0.08, 0.095]",second,TA
KRW-MLK,2023-03-06-00:00,2023-03-07-00:00,"[0.25, 0.165, 0.215, 0.065, 0.025, 0.065, 0.09, 0.055, 0.07]",first,TA
KRW-MLK,2023-03-06-00:00,2023-03-07-00:00,"[0.205, 0.065, 0.105, 0.08, 0.07, 0.095, 0.13, 0.075, 0.055, 0.12]",second,TA
KRW-MLK,2023-03-05-00:00,2023-03-06-00:00,"[0.33, 0.135, 0.135, 0.085, 0.08, 0.055, 0.085, 0.04, 0.055]",first,TA
KRW-MLK,2023-03-05-00:00,2023-03-06-00:00,"[0.185, 0.12, 0.105, 0.06, 0.11, 0.08, 0.085, 0.105, 0.08, 0.07]",second,TA
KRW-MLK,2023-03-04-00:00,2023-03-05-00:00,"[0.28, 0.135, 0.115, 0.08, 0.085, 0.05, 0.095, 0.04, 0.12]",first,TA
KRW-MLK,2023-03-04-00:00,2023-03-05-00:00,"[0.19, 0.12, 0.075, 0.09, 0.085, 0.08, 0.07, 0.08, 0.07, 0.14]",second,TA
KRW-MLK,2023-03-03-00:00,2023-03-04-00:00,"[0.245, 0.145, 0.13, 0.09, 0.06, 0.065, 0.155, 0.04, 0.07]",first,TA
KRW-MLK,2023-03-03-00:00,2023-03-04-00:00,"[0.115, 0.12, 0.09, 0.07, 0.09, 0.105, 0.065, 0.1, 0.085, 0.16]",second,TA
KRW-MLK,2023-03-02-00:00,2023-03-03-00:00,"[0.325, 0.1475, 0.0725, 0.1025, 0.0975, 0.0675, 0.04, 0.045, 0.1025]",first,TA
KRW-MLK,2023-03-02-00:00,2023-03-03-00:00,"[0.2275, 0.0875, 0.15, 0.06, 0.1, 0.0575, 0.0975, 0.04, 0.0625, 0.1175]",second,TA
KRW-MLK,2023-03-01-00:00,2023-03-02-00:00,"[0.315, 0.15, 0.075, 0.09, 0.13, 0.08, 0.03, 0.045, 0.085]",first,TA
KRW-MLK,2023-03-01-00:00,2023-03-02-00:00,"[0.205, 0.1, 0.24, 0.06, 0.075, 0.03, 0.07, 0.04, 0.07, 0.11]",second,TA
KRW-MLK,2023-02-28-00:00,2023-03-01-00:00,"[0.32, 0.15, 0.12, 0.08, 0.16, 0.065, 0.025, 0.04, 0.04]",first,TA
KRW-MLK,2023-02-28-00:00,2023-03-01-00:00,"[0.24, 0.08, 0.18, 0.08, 0.065, 0.06, 0.075, 0.055, 0.06, 0.105]",second,TA
KRW-MLK,2023-02-27-00:00,2023-02-28-00:00,"[0.32, 0.19, 0.115, 0.07, 0.05, 0.07, 0.07, 0.055, 0.06]",first,TA
KRW-MLK,2023-02-27-00:00,2023-02-28-00:00,"[0.16, 0.075, 0.15, 0.105, 0.08, 0.12, 0.07, 0.055, 0.06, 0.125]",second,TA
KRW-MLK,2023-02-26-00:00,2023-02-27-00:00,"[0.315, 0.1475, 0.1525, 0.1325, 0.055, 0.085, 0.0325, 0.045, 0.035]",first,TA
KRW-MLK,2023-02-26-00:00,2023-02-27-00:00,"[0.165, 0.1225, 0.11, 0.0775, 0.085, 0.0725, 0.1025, 0.0725, 0.09, 0.1025]",second,TA
KRW-MLK,2023-02-25-00:00,2023-02-26-00:00,"[0.355, 0.1525, 0.0875, 0.09, 0.0975, 0.1025, 0.045, 0.035, 0.035]",first,TA
KRW-MLK,2023-02-25-00:00,2023-02-26-00:00,"[0.1475, 0.125, 0.0925, 0.0925, 0.0875, 0.095, 0.0825, 0.0675, 0.1025, 0.1075]",second,TA
KRW-MLK,2023-02-24-00:00,2023-02-25-00:00,"[0.37, 0.2125, 0.07, 0.0925, 0.08, 0.0575, 0.0375, 0.0325, 0.0475]",first,TA
KRW-MLK,2023-02-24-00:00,2023-02-25-00:00,"[0.1575, 0.1225, 0.1025, 0.0775, 0.1125, 0.105, 0.065, 0.0725, 0.0775, 0.1075]",second,TA
KRW-MLK,2023-02-23-00:00,2023-02-24-00:00,"[0.3475, 0.1775, 0.0975, 0.1075, 0.0525, 0.05, 0.0375, 0.055, 0.075]",first,TA
KRW-MLK,2023-02-23-00:00,2023-02-24-00:00,"[0.16, 0.135, 0.0975, 0.0725, 0.09, 0.085, 0.0625, 0.085, 0.0875, 0.125]",second,TA
KRW-MLK,2023-02-22-00:00,2023-02-23-00:00,"[0.3, 0.165, 0.105, 0.0975, 0.1, 0.07, 0.055, 0.06, 0.0475]",first,TA
KRW-MLK,2023-02-22-00:00,2023-02-23-00:00,"[0.155, 0.14, 0.0975, 0.095, 0.065, 0.0925, 0.09, 0.095, 0.0775, 0.0925]",second,TA
KRW-MLK,2023-02-21-00:00,2023-02-22-00:00,"[0.2775, 0.1375, 0.1025, 0.1, 0.13, 0.085, 0.0675, 0.06, 0.04]",first,TA
KRW-MLK,2023-02-21-00:00,2023-02-22-00:00,"[0.1925, 0.1325, 0.1175, 0.08, 0.06, 0.0975, 0.0825, 0.0775, 0.0675, 0.0925]",second,TA
KRW-MLK,2023-02-20-00:00,2023-02-21-00:00,"[0.2575, 0.1375, 0.0975, 0.1125, 0.0975, 0.1, 0.055, 0.07, 0.0725]",first,TA
KRW-MLK,2023-02-20-00:00,2023-02-21-00:00,"[0.2125, 0.1125, 0.1025, 0.075, 0.0525, 0.0775, 0.0725, 0.08, 0.06, 0.155]",second,TA
KRW-MLK,2023-02-19-00:00,2023-02-20-00:00,"[0.27, 0.16, 0.085, 0.07, 0.11, 0.13, 0.055, 0.03, 0.09]",first,TA
KRW-MLK,2023-02-19-00:00,2023-02-20-00:00,"[0.19, 0.105, 0.13, 0.09, 0.04, 0.09, 0.065, 0.075, 0.06, 0.155]",second,TA
KRW-MLK,2023-02-18-00:00,2023-02-19-00:00,"[0.2275, 0.1875, 0.155, 0.105, 0.095, 0.06, 0.05, 0.05, 0.07]",first,TA
KRW-MLK,2023-02-18-00:00,2023-02-19-00:00,"[0.175, 0.1125, 0.115, 0.1025, 0.1, 0.095, 0.0725, 0.06, 0.0625, 0.105]",second,TA
KRW-MLK,2023-02-17-00:00,2023-02-18-00:00,"[0.2525, 0.2275, 0.115, 0.095, 0.0875, 0.08, 0.04, 0.04, 0.0625]",first,TA
KRW-MLK,2023-02-17-00:00,2023-02-18-00:00,"[0.1775, 0.0825, 0.11, 0.1025, 0.0975, 0.12, 0.0675, 0.0725, 0.065, 0.105]",second,TA
KRW-MLK,2023-02-16-00:00,2023-02-17-00:00,"[0.2875, 0.1675, 0.09, 0.095, 0.11, 0.0825, 0.045, 0.0625, 0.06]",first,TA
KRW-MLK,2023-02-16-00:00,2023-02-17-00:00,"[0.1575, 0.11, 0.0975, 0.085, 0.105, 0.105, 0.075, 0.07, 0.0825, 0.1125]",second,TA
