symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-XRP,2022-08-06-00:00,2022-08-05-00:00,"[0.114375, 0.11375, 0.11375, 0.1, 0.10875, 0.09375, 0.08875, 0.09625, 0.080625, 0.09]",second,TA
KRW-XRP,2022-08-05-00:00,2022-08-04-00:00,"[0.313125, 0.18125, 0.12375, 0.08875, 0.083125, 0.0725, 0.055625, 0.03875, 0.043125]",first,TA
KRW-XRP,2022-08-05-00:00,2022-08-04-00:00,"[0.1075, 0.129375, 0.113125, 0.11125, 0.109375, 0.0925, 0.09375, 0.088125, 0.07875, 0.07625]",second,TA
KRW-XRP,2022-08-04-00:00,2022-08-03-00:00,"[0.280625, 0.198125, 0.121875, 0.103125, 0.07625, 0.08, 0.05625, 0.0475, 0.03625]",first,TA
KRW-XRP,2022-08-04-00:00,2022-08-03-00:00,"[0.113125, 0.110625, 0.1025, 0.104375, 0.099375, 0.080625, 0.095625, 0.10125, 0.089375, 0.103125]",second,TA
KRW-XRP,2022-08-03-00:00,2022-08-02-00:00,"[0.32375, 0.190625, 0.115, 0.09375, 0.063125, 0.066875, 0.063125, 0.045625, 0.038125]",first,TA
KRW-XRP,2022-08-03-00:00,2022-08-02-00:00,"[0.11625, 0.125, 0.1125, 0.1, 0.09875, 0.088125, 0.09, 0.09875, 0.085, 0.085625]",second,TA
KRW-XRP,2022-08-02-00:00,2022-08-01-00:00,"[0.29625, 0.183125, 0.110625, 0.083125, 0.078125, 0.06625, 0.068125, 0.061875, 0.0525]",first,TA
KRW-XRP,2022-08-02-00:00,2022-08-01-00:00,"[0.1225, 0.125625, 0.121875, 0.100625, 0.090625, 0.095625, 0.088125, 0.085625, 0.093125, 0.07625]",second,TA
KRW-XRP,2022-08-01-00:00,2022-07-31-00:00,"[0.286875, 0.191875, 0.11875, 0.103125, 0.07875, 0.0675, 0.063125, 0.05375, 0.03625]",first,TA
KRW-XRP,2022-08-01-00:00,2022-07-31-00:00,"[0.128125, 0.105625, 0.106875, 0.100625, 0.086875, 0.0975, 0.106875, 0.0875, 0.08375, 0.09625]",second,TA
KRW-XRP,2022-07-31-00:00,2022-07-30-00:00,"[0.281875, 0.201875, 0.135, 0.100625, 0.091875, 0.0575, 0.050625, 0.046875, 0.03375]",first,TA
KRW-XRP,2022-07-31-00:00,2022-07-30-00:00,"[0.12875, 0.113125, 0.1075, 0.104375, 0.1, 0.09375, 0.100625, 0.083125, 0.089375, 0.079375]",second,TA
KRW-XRP,2022-07-30-00:00,2022-07-29-00:00,"[0.2875, 0.1725, 0.11875, 0.10375, 0.085625, 0.074375, 0.058125, 0.0525, 0.046875]",first,TA
KRW-XRP,2022-07-30-00:00,2022-07-29-00:00,"[0.119375, 0.1175, 0.105, 0.100625, 0.1175, 0.09625, 0.088125, 0.081875, 0.084375, 0.089375]",second,TA
KRW-XRP,2022-07-29-00:00,2022-07-28-00:00,"[0.279375, 0.17375, 0.12875, 0.106875, 0.075, 0.073125, 0.0575, 0.0575, 0.048125]",first,TA
KRW-XRP,2022-07-29-00:00,2022-07-28-00:00,"[0.109375, 0.114375, 0.11125, 0.105625, 0.1125, 0.096875, 0.084375, 0.099375, 0.08375, 0.0825]",second,TA
KRW-XRP,2022-07-28-00:00,2022-07-27-00:00,"[0.3, 0.17, 0.13, 0.098125, 0.07375, 0.07, 0.05375, 0.05875, 0.045625]",first,TA
KRW-XRP,2022-07-28-00:00,2022-07-27-00:00,"[0.1225, 0.121875, 0.11, 0.096875, 0.1025, 0.094375, 0.0875, 0.0875, 0.094375, 0.0825]",second,TA
KRW-XRP,2022-07-27-00:00,2022-07-26-00:00,"[0.29625, 0.19375, 0.133125, 0.088125, 0.078125, 0.070625, 0.050625, 0.045625, 0.04375]",first,TA
KRW-XRP,2022-07-27-00:00,2022-07-26-00:00,"[0.105625, 0.11, 0.105, 0.100625, 0.094375, 0.11, 0.1025, 0.091875, 0.08625, 0.09375]",second,TA
KRW-XRP,2022-07-26-00:00,2022-07-25-00:00,"[0.30125, 0.163125, 0.13625, 0.114375, 0.07, 0.07, 0.04625, 0.0625, 0.03625]",first,TA
KRW-XRP,2022-07-26-00:00,2022-07-25-00:00,"[0.1225, 0.11375, 0.10625, 0.096875, 0.099375, 0.08875, 0.095625, 0.104375, 0.093125, 0.079375]",second,TA
KRW-XRP,2022-07-25-00:00,2022-07-24-00:00,"[0.32, 0.190625, 0.12375, 0.086875, 0.08375, 0.0575, 0.054375, 0.045, 0.038125]",first,TA
KRW-XRP,2022-07-25-00:00,2022-07-24-00:00,"[0.12125, 0.1075, 0.1075, 0.1075, 0.10375, 0.084375, 0.089375, 0.086875, 0.0925, 0.099375]",second,TA
KRW-XRP,2022-07-24-00:00,2022-07-23-00:00,"[0.3, 0.18375, 0.119375, 0.093125, 0.08125, 0.07125, 0.058125, 0.051875, 0.04125]",first,TA
KRW-XRP,2022-07-24-00:00,2022-07-23-00:00,"[0.113125, 0.115, 0.105625, 0.101875, 0.106875, 0.085625, 0.100625, 0.094375, 0.088125, 0.08875]",second,TA
KRW-XRP,2022-07-23-00:00,2022-07-22-00:00,"[0.273125, 0.195, 0.135, 0.0925, 0.086875, 0.0575, 0.07125, 0.044375, 0.044375]",first,TA
KRW-XRP,2022-07-23-00:00,2022-07-22-00:00,"[0.114375, 0.119375, 0.10125, 0.0975, 0.10375, 0.0975, 0.090625, 0.0975, 0.08875, 0.089375]",second,TA
KRW-XRP,2022-07-22-00:00,2022-07-21-00:00,"[0.326875, 0.16875, 0.125, 0.09, 0.076875, 0.073125, 0.0525, 0.049375, 0.0375]",first,TA
KRW-XRP,2022-07-22-00:00,2022-07-21-00:00,"[0.111875, 0.11625, 0.10875, 0.09125, 0.1, 0.10125, 0.095, 0.095625, 0.084375, 0.095625]",second,TA
KRW-XRP,2022-07-21-00:00,2022-07-20-00:00,"[0.29125, 0.170625, 0.1225, 0.116875, 0.085625, 0.06875, 0.0625, 0.033125, 0.04875]",first,TA
KRW-XRP,2022-07-21-00:00,2022-07-20-00:00,"[0.1175, 0.123125, 0.09, 0.11625, 0.08375, 0.104375, 0.10625, 0.091875, 0.079375, 0.0875]",second,TA
KRW-XRP,2022-07-20-00:00,2022-07-19-00:00,"[0.28625, 0.18625, 0.12375, 0.116875, 0.07625, 0.06375, 0.060625, 0.04, 0.04625]",first,TA
KRW-XRP,2022-07-20-00:00,2022-07-19-00:00,"[0.109375, 0.1125, 0.109375, 0.10875, 0.096875, 0.103125, 0.108125, 0.09, 0.081875, 0.08]",second,TA
KRW-XRP,2022-07-19-00:00,2022-07-18-00:00,"[0.284375, 0.195625, 0.12875, 0.1025, 0.076875, 0.061875, 0.066875, 0.04875, 0.034375]",first,TA
KRW-XRP,2022-07-19-00:00,2022-07-18-00:00,"[0.1175, 0.11125, 0.098125, 0.10375, 0.10125, 0.103125, 0.11625, 0.099375, 0.08375, 0.065625]",second,TA
KRW-XRP,2022-07-18-00:00,2022-07-17-00:00,"[0.2825, 0.185, 0.126875, 0.106875, 0.090625, 0.06, 0.055625, 0.048125, 0.044375]",first,TA
KRW-XRP,2022-07-18-00:00,2022-07-17-00:00,"[0.10375, 0.1075, 0.105, 0.103125, 0.0975, 0.0875, 0.10125, 0.100625, 0.10625, 0.0875]",second,TA
KRW-XRP,2022-07-17-00:00,2022-07-16-00:00,"[0.300625, 0.185, 0.1275, 0.10125, 0.08, 0.056875, 0.053125, 0.055, 0.040625]",first,TA
KRW-XRP,2022-07-17-00:00,2022-07-16-00:00,"[0.136875, 0.101875, 0.0975, 0.103125, 0.098125, 0.091875, 0.095625, 0.0925, 0.0825, 0.1]",second,TA
KRW-XRP,2022-07-16-00:00,2022-07-15-00:00,"[0.278125, 0.1875, 0.126875, 0.113125, 0.07625, 0.064375, 0.06125, 0.0475, 0.045]",first,TA
KRW-XRP,2022-07-16-00:00,2022-07-15-00:00,"[0.116875, 0.108125, 0.099375, 0.1175, 0.098125, 0.10375, 0.104375, 0.083125, 0.079375, 0.089375]",second,TA
KRW-XRP,2022-07-15-00:00,2022-07-14-00:00,"[0.2975, 0.193125, 0.121875, 0.103125, 0.059375, 0.07125, 0.053125, 0.0525, 0.048125]",first,TA
KRW-XRP,2022-07-15-00:00,2022-07-14-00:00,"[0.124375, 0.111875, 0.103125, 0.113125, 0.099375, 0.096875, 0.0775, 0.093125, 0.091875, 0.08875]",second,TA
KRW-XRP,2022-07-14-00:00,2022-07-13-00:00,"[0.295625, 0.193125, 0.125625, 0.100625, 0.0725, 0.064375, 0.05875, 0.04875, 0.040625]",first,TA
KRW-XRP,2022-07-14-00:00,2022-07-13-00:00,"[0.12125, 0.115, 0.1075, 0.08875, 0.105, 0.090625, 0.105, 0.09125, 0.085, 0.090625]",second,TA
KRW-XRP,2022-07-13-00:00,2022-07-12-00:00,"[0.304375, 0.185625, 0.136875, 0.084375, 0.0775, 0.073125, 0.050625, 0.045, 0.0425]",first,TA
KRW-XRP,2022-07-13-00:00,2022-07-12-00:00,"[0.114375, 0.114375, 0.105625, 0.104375, 0.104375, 0.09875, 0.091875, 0.0775, 0.098125, 0.090625]",second,TA
KRW-XRP,2022-07-12-00:00,2022-07-11-00:00,"[0.313125, 0.190625, 0.114375, 0.095, 0.090625, 0.05875, 0.054375, 0.0525, 0.030625]",first,TA
KRW-XRP,2022-07-12-00:00,2022-07-11-00:00,"[0.115625, 0.11125, 0.10875, 0.10875, 0.1075, 0.1075, 0.093125, 0.084375, 0.084375, 0.07875]",second,TA
KRW-XRP,2022-07-11-00:00,2022-07-10-00:00,"[0.3125, 0.165, 0.131875, 0.085, 0.08625, 0.07875, 0.060625, 0.039375, 0.040625]",first,TA
KRW-XRP,2022-07-11-00:00,2022-07-10-00:00,"[0.11375, 0.113125, 0.101875, 0.110625, 0.105, 0.111875, 0.09125, 0.09, 0.07875, 0.08375]",second,TA
KRW-XRP,2022-07-10-00:00,2022-07-09-00:00,"[0.31625, 0.19, 0.1275, 0.10375, 0.06375, 0.06, 0.053125, 0.0425, 0.043125]",first,TA
KRW-XRP,2022-07-10-00:00,2022-07-09-00:00,"[0.1275, 0.125, 0.110625, 0.1075, 0.1025, 0.104375, 0.0975, 0.0825, 0.0675, 0.075]",second,TA
KRW-XRP,2022-07-09-00:00,2022-07-08-00:00,"[0.310625, 0.184375, 0.120625, 0.1, 0.07875, 0.05875, 0.05625, 0.046875, 0.04375]",first,TA
KRW-XRP,2022-07-09-00:00,2022-07-08-00:00,"[0.128125, 0.124375, 0.106875, 0.1, 0.090625, 0.10375, 0.0825, 0.083125, 0.085625, 0.095]",second,TA
KRW-XRP,2022-07-08-00:00,2022-07-07-00:00,"[0.2925, 0.185, 0.1325, 0.10125, 0.073125, 0.0575, 0.054375, 0.05, 0.05375]",first,TA
KRW-XRP,2022-07-08-00:00,2022-07-07-00:00,"[0.133125, 0.109375, 0.10375, 0.095625, 0.104375, 0.09, 0.095, 0.094375, 0.084375, 0.09]",second,TA
KRW-XRP,2022-07-07-00:00,2022-07-06-00:00,"[0.291875, 0.189375, 0.13875, 0.09, 0.073125, 0.06125, 0.0575, 0.041875, 0.05625]",first,TA
KRW-XRP,2022-07-07-00:00,2022-07-06-00:00,"[0.11875, 0.1125, 0.111875, 0.101875, 0.113125, 0.09875, 0.1, 0.0825, 0.068125, 0.0925]",second,TA
KRW-XRP,2022-07-06-00:00,2022-07-05-00:00,"[0.294375, 0.174375, 0.12375, 0.1025, 0.07875, 0.061875, 0.055, 0.05125, 0.058125]",first,TA
KRW-XRP,2022-07-06-00:00,2022-07-05-00:00,"[0.100625, 0.108125, 0.105, 0.1125, 0.109375, 0.095, 0.104375, 0.094375, 0.090625, 0.08]",second,TA
KRW-XRP,2022-07-05-00:00,2022-07-04-00:00,"[0.316875, 0.184375, 0.123125, 0.091875, 0.066875, 0.05625, 0.059375, 0.0525, 0.04875]",first,TA
KRW-XRP,2022-07-05-00:00,2022-07-04-00:00,"[0.133125, 0.115, 0.11625, 0.10125, 0.098125, 0.0925, 0.08875, 0.080625, 0.096875, 0.0775]",second,TA
KRW-XRP,2022-07-04-00:00,2022-07-03-00:00,"[0.324375, 0.158125, 0.116875, 0.098125, 0.06875, 0.061875, 0.065625, 0.05875, 0.0475]",first,TA
KRW-XRP,2022-07-04-00:00,2022-07-03-00:00,"[0.1125, 0.125625, 0.105, 0.105, 0.100625, 0.09875, 0.09125, 0.1, 0.07875, 0.0825]",second,TA
KRW-XRP,2022-07-03-00:00,2022-07-02-00:00,"[0.318125, 0.176875, 0.126875, 0.079375, 0.074375, 0.07375, 0.058125, 0.04875, 0.04375]",first,TA
KRW-XRP,2022-07-03-00:00,2022-07-02-00:00,"[0.11125, 0.130625, 0.10875, 0.11, 0.098125, 0.10125, 0.070625, 0.090625, 0.094375, 0.084375]",second,TA
KRW-XRP,2022-07-02-00:00,2022-07-01-00:00,"[0.303125, 0.17875, 0.1375, 0.081875, 0.079375, 0.07375, 0.056875, 0.04875, 0.04]",first,TA
KRW-XRP,2022-07-02-00:00,2022-07-01-00:00,"[0.121875, 0.116875, 0.11, 0.1025, 0.110625, 0.094375, 0.08375, 0.085, 0.089375, 0.085625]",second,TA
KRW-XRP,2022-07-01-00:00,2022-06-30-00:00,"[0.2885714285714286, 0.18, 0.13785714285714284, 0.095, 0.08071428571428571, 0.05857142857142857, 0.05714285714285714, 0.04857142857142857, 0.05357142857142857]",first,TA
KRW-XRP,2022-07-01-00:00,2022-06-30-00:00,"[0.11714285714285715, 0.11, 0.10857142857142857, 0.11285714285714285, 0.09, 0.095, 0.09571428571428571, 0.09142857142857143, 0.09857142857142857, 0.08071428571428571]",second,TA
KRW-XRP,2022-06-30-00:00,2022-06-29-00:00,"[0.29, 0.185, 0.12875, 0.0925, 0.083125, 0.075625, 0.0575, 0.0475, 0.04]",first,TA
KRW-XRP,2022-06-30-00:00,2022-06-29-00:00,"[0.114375, 0.116875, 0.09875, 0.11, 0.1, 0.096875, 0.09375, 0.095, 0.0875, 0.086875]",second,TA
KRW-XRP,2022-06-29-00:00,2022-06-28-00:00,"[0.29875, 0.195, 0.126875, 0.095625, 0.080625, 0.06625, 0.0575, 0.043125, 0.03625]",first,TA
KRW-XRP,2022-06-29-00:00,2022-06-28-00:00,"[0.115625, 0.11625, 0.103125, 0.10625, 0.098125, 0.0975, 0.09125, 0.104375, 0.093125, 0.074375]",second,TA
KRW-XRP,2022-06-28-00:00,2022-06-27-00:00,"[0.285, 0.18375, 0.134375, 0.1025, 0.076875, 0.065, 0.0575, 0.049375, 0.045625]",first,TA
KRW-XRP,2022-06-28-00:00,2022-06-27-00:00,"[0.1275, 0.120625, 0.093125, 0.103125, 0.101875, 0.1025, 0.090625, 0.098125, 0.084375, 0.078125]",second,TA
KRW-XRP,2022-06-27-00:00,2022-06-26-00:00,"[0.315, 0.193125, 0.120625, 0.095, 0.065, 0.060625, 0.050625, 0.048125, 0.051875]",first,TA
KRW-XRP,2022-06-27-00:00,2022-06-26-00:00,"[0.11625, 0.10125, 0.099375, 0.095625, 0.11, 0.103125, 0.098125, 0.095, 0.0925, 0.08875]",second,TA
KRW-XRP,2022-06-26-00:00,2022-06-25-00:00,"[0.295625, 0.198125, 0.140625, 0.101875, 0.061875, 0.05875, 0.056875, 0.044375, 0.041875]",first,TA
KRW-XRP,2022-06-26-00:00,2022-06-25-00:00,"[0.139375, 0.121875, 0.105, 0.103125, 0.086875, 0.0975, 0.090625, 0.098125, 0.090625, 0.066875]",second,TA
KRW-XRP,2022-06-25-00:00,2022-06-24-00:00,"[0.291875, 0.173125, 0.1325, 0.110625, 0.0775, 0.061875, 0.058125, 0.050625, 0.04375]",first,TA
KRW-XRP,2022-06-25-00:00,2022-06-24-00:00,"[0.1075, 0.121875, 0.118125, 0.105625, 0.09125, 0.09125, 0.093125, 0.095625, 0.08875, 0.086875]",second,TA
KRW-XRP,2022-06-24-00:00,2022-06-23-00:00,"[0.29, 0.1725, 0.139375, 0.105625, 0.084375, 0.06125, 0.059375, 0.046875, 0.040625]",first,TA
KRW-XRP,2022-06-24-00:00,2022-06-23-00:00,"[0.13625, 0.1075, 0.12375, 0.08875, 0.09125, 0.085625, 0.088125, 0.095, 0.108125, 0.075625]",second,TA
KRW-XRP,2022-06-23-00:00,2022-06-22-00:00,"[0.32125, 0.185, 0.1325, 0.103125, 0.06875, 0.05375, 0.048125, 0.05, 0.0375]",first,TA
KRW-XRP,2022-06-23-00:00,2022-06-22-00:00,"[0.12625, 0.125, 0.099375, 0.095, 0.0975, 0.096875, 0.099375, 0.098125, 0.08875, 0.07375]",second,TA
KRW-XRP,2022-06-22-00:00,2022-06-21-00:00,"[0.325625, 0.17, 0.124375, 0.089375, 0.080625, 0.066875, 0.054375, 0.041875, 0.046875]",first,TA
KRW-XRP,2022-06-22-00:00,2022-06-21-00:00,"[0.105, 0.125, 0.12125, 0.10875, 0.091875, 0.093125, 0.086875, 0.099375, 0.080625, 0.088125]",second,TA
KRW-XRP,2022-06-21-00:00,2022-06-20-00:00,"[0.308125, 0.18875, 0.123125, 0.094375, 0.076875, 0.06125, 0.061875, 0.05, 0.035625]",first,TA
KRW-XRP,2022-06-21-00:00,2022-06-20-00:00,"[0.11875, 0.11375, 0.095625, 0.0975, 0.095, 0.090625, 0.09375, 0.101875, 0.098125, 0.095]",second,TA
KRW-XRP,2022-06-20-00:00,2022-06-19-00:00,"[0.311875, 0.1825, 0.116875, 0.096875, 0.0725, 0.058125, 0.07125, 0.04375, 0.04625]",first,TA
KRW-XRP,2022-06-20-00:00,2022-06-19-00:00,"[0.113125, 0.116875, 0.10625, 0.10125, 0.098125, 0.10875, 0.08, 0.0925, 0.095, 0.088125]",second,TA
KRW-XRP,2022-06-19-00:00,2022-06-18-00:00,"[0.3125, 0.17625, 0.118125, 0.0975, 0.0875, 0.0675, 0.055, 0.048125, 0.0375]",first,TA
KRW-XRP,2022-06-19-00:00,2022-06-18-00:00,"[0.119375, 0.11625, 0.105, 0.100625, 0.098125, 0.109375, 0.09125, 0.09375, 0.09, 0.07625]",second,TA
KRW-XRP,2022-06-18-00:00,2022-06-17-00:00,"[0.310625, 0.193125, 0.1275, 0.090625, 0.074375, 0.059375, 0.049375, 0.056875, 0.038125]",first,TA
KRW-XRP,2022-06-18-00:00,2022-06-17-00:00,"[0.119375, 0.096875, 0.11375, 0.105625, 0.0925, 0.105625, 0.1, 0.09125, 0.086875, 0.088125]",second,TA
KRW-XRP,2022-06-17-00:00,2022-06-16-00:00,"[0.30375, 0.191875, 0.128125, 0.1025, 0.065625, 0.066875, 0.050625, 0.04625, 0.044375]",first,TA
KRW-XRP,2022-06-17-00:00,2022-06-16-00:00,"[0.115625, 0.098125, 0.114375, 0.106875, 0.118125, 0.099375, 0.081875, 0.0975, 0.07875, 0.089375]",second,TA
KRW-XRP,2022-06-16-00:00,2022-06-15-00:00,"[0.2975, 0.20125, 0.13625, 0.104375, 0.074375, 0.05625, 0.0425, 0.040625, 0.046875]",first,TA
KRW-XRP,2022-06-16-00:00,2022-06-15-00:00,"[0.125, 0.1125, 0.10625, 0.098125, 0.096875, 0.104375, 0.0875, 0.078125, 0.101875, 0.089375]",second,TA
KRW-XRP,2022-06-15-00:00,2022-06-14-00:00,"[0.26875, 0.21625, 0.148125, 0.100625, 0.07125, 0.058125, 0.055, 0.043125, 0.03875]",first,TA
KRW-XRP,2022-06-15-00:00,2022-06-14-00:00,"[0.121875, 0.110625, 0.1025, 0.10625, 0.1, 0.10125, 0.09375, 0.095625, 0.086875, 0.08125]",second,TA
KRW-XRP,2022-06-14-00:00,2022-06-13-00:00,"[0.300625, 0.21, 0.135, 0.099375, 0.06375, 0.06375, 0.043125, 0.053125, 0.03125]",first,TA
KRW-XRP,2022-06-14-00:00,2022-06-13-00:00,"[0.115625, 0.116875, 0.111875, 0.103125, 0.091875, 0.11375, 0.095, 0.08375, 0.085625, 0.0825]",second,TA
KRW-XRP,2022-06-13-00:00,2022-06-12-00:00,"[0.304375, 0.180625, 0.12375, 0.1075, 0.07875, 0.07, 0.051875, 0.048125, 0.035]",first,TA
KRW-XRP,2022-06-13-00:00,2022-06-12-00:00,"[0.121875, 0.115, 0.104375, 0.0975, 0.106875, 0.11125, 0.09375, 0.088125, 0.078125, 0.083125]",second,TA
KRW-XRP,2022-06-12-00:00,2022-06-11-00:00,"[0.285, 0.188125, 0.12875, 0.103125, 0.081875, 0.064375, 0.061875, 0.05625, 0.030625]",first,TA
KRW-XRP,2022-06-12-00:00,2022-06-11-00:00,"[0.1075, 0.1075, 0.128125, 0.106875, 0.1, 0.1075, 0.085625, 0.085, 0.08875, 0.083125]",second,TA
KRW-XRP,2022-06-11-00:00,2022-06-10-00:00,"[0.298125, 0.161875, 0.138125, 0.096875, 0.083125, 0.05875, 0.064375, 0.053125, 0.045625]",first,TA
KRW-XRP,2022-06-11-00:00,2022-06-10-00:00,"[0.11, 0.10875, 0.108125, 0.1025, 0.11375, 0.098125, 0.096875, 0.0925, 0.08375, 0.085625]",second,TA
KRW-XRP,2022-06-10-00:00,2022-06-09-00:00,"[0.311875, 0.180625, 0.124375, 0.09125, 0.070625, 0.065, 0.055, 0.05125, 0.05]",first,TA
KRW-XRP,2022-06-10-00:00,2022-06-09-00:00,"[0.115, 0.115, 0.115625, 0.10125, 0.105, 0.098125, 0.09375, 0.089375, 0.083125, 0.08375]",second,TA
KRW-XRP,2022-06-09-00:00,2022-06-08-00:00,"[0.3025, 0.174375, 0.1175, 0.09, 0.086875, 0.075625, 0.05125, 0.055, 0.046875]",first,TA
KRW-XRP,2022-06-09-00:00,2022-06-08-00:00,"[0.12, 0.11, 0.115, 0.1, 0.10125, 0.094375, 0.09875, 0.09375, 0.084375, 0.0825]",second,TA
KRW-XRP,2022-06-08-00:00,2022-06-07-00:00,"[0.276875, 0.18625, 0.124375, 0.104375, 0.071875, 0.071875, 0.06125, 0.061875, 0.04125]",first,TA
KRW-XRP,2022-06-08-00:00,2022-06-07-00:00,"[0.111875, 0.096875, 0.111875, 0.103125, 0.10375, 0.1025, 0.110625, 0.085625, 0.080625, 0.093125]",second,TA
KRW-XRP,2022-06-07-00:00,2022-06-06-00:00,"[0.291875, 0.16375, 0.129375, 0.10125, 0.084375, 0.0775, 0.06125, 0.05375, 0.036875]",first,TA
KRW-XRP,2022-06-07-00:00,2022-06-06-00:00,"[0.129375, 0.114375, 0.106875, 0.1025, 0.11125, 0.093125, 0.083125, 0.090625, 0.088125, 0.080625]",second,TA
KRW-XRP,2022-06-06-00:00,2022-06-05-00:00,"[0.328125, 0.155, 0.133125, 0.083125, 0.065625, 0.075625, 0.060625, 0.048125, 0.050625]",first,TA
KRW-XRP,2022-06-06-00:00,2022-06-05-00:00,"[0.114375, 0.121875, 0.09125, 0.12125, 0.1225, 0.096875, 0.08375, 0.088125, 0.079375, 0.080625]",second,TA
KRW-XRP,2022-06-05-00:00,2022-06-04-00:00,"[0.3075, 0.179375, 0.111875, 0.08875, 0.08, 0.06625, 0.060625, 0.058125, 0.0475]",first,TA
KRW-XRP,2022-06-05-00:00,2022-06-04-00:00,"[0.096875, 0.119375, 0.1175, 0.1025, 0.10375, 0.0975, 0.093125, 0.103125, 0.093125, 0.073125]",second,TA
KRW-XRP,2022-06-04-00:00,2022-06-03-00:00,"[0.3075, 0.175, 0.138125, 0.096875, 0.075625, 0.06875, 0.0425, 0.05, 0.045625]",first,TA
KRW-XRP,2022-06-04-00:00,2022-06-03-00:00,"[0.116875, 0.12375, 0.10125, 0.0925, 0.1025, 0.1, 0.103125, 0.0925, 0.08625, 0.08125]",second,TA
KRW-XRP,2022-06-03-00:00,2022-06-02-00:00,"[0.2925, 0.18375, 0.135, 0.108125, 0.081875, 0.06, 0.048125, 0.055625, 0.035]",first,TA
KRW-XRP,2022-06-03-00:00,2022-06-02-00:00,"[0.121875, 0.13, 0.095, 0.095625, 0.11625, 0.098125, 0.081875, 0.079375, 0.098125, 0.08375]",second,TA
KRW-XRP,2022-06-02-00:00,2022-06-01-00:00,"[0.285625, 0.173125, 0.11625, 0.10375, 0.096875, 0.07625, 0.0575, 0.043125, 0.0475]",first,TA
KRW-XRP,2022-06-02-00:00,2022-06-01-00:00,"[0.114375, 0.11125, 0.111875, 0.105, 0.091875, 0.09375, 0.103125, 0.098125, 0.090625, 0.08]",second,TA
KRW-XRP,2022-06-01-00:00,2022-05-31-00:00,"[0.29375, 0.16375, 0.1175, 0.11625, 0.076875, 0.05875, 0.065625, 0.056875, 0.050625]",first,TA
KRW-XRP,2022-06-01-00:00,2022-05-31-00:00,"[0.11875, 0.125, 0.094375, 0.11125, 0.085, 0.103125, 0.091875, 0.10375, 0.08625, 0.080625]",second,TA
KRW-XRP,2022-05-31-00:00,2022-05-30-00:00,"[0.2925, 0.18375, 0.136875, 0.10375, 0.076875, 0.06625, 0.045, 0.048125, 0.046875]",first,TA
KRW-XRP,2022-05-31-00:00,2022-05-30-00:00,"[0.12, 0.106875, 0.11125, 0.105, 0.098125, 0.10875, 0.0975, 0.09625, 0.079375, 0.076875]",second,TA
KRW-XRP,2022-05-30-00:00,2022-05-29-00:00,"[0.311875, 0.1925, 0.125, 0.09375, 0.074375, 0.058125, 0.0525, 0.040625, 0.05125]",first,TA
KRW-XRP,2022-05-30-00:00,2022-05-29-00:00,"[0.120625, 0.116875, 0.115, 0.103125, 0.11, 0.0975, 0.089375, 0.086875, 0.085, 0.075625]",second,TA
KRW-XRP,2022-05-29-00:00,2022-05-28-00:00,"[0.33375, 0.161875, 0.125, 0.09125, 0.07125, 0.065, 0.06375, 0.0475, 0.040625]",first,TA
KRW-XRP,2022-05-29-00:00,2022-05-28-00:00,"[0.119375, 0.116875, 0.10125, 0.104375, 0.11125, 0.099375, 0.091875, 0.0825, 0.074375, 0.09875]",second,TA
KRW-XRP,2022-05-28-00:00,2022-05-27-00:00,"[0.29875, 0.194375, 0.116875, 0.095, 0.07625, 0.068125, 0.058125, 0.048125, 0.044375]",first,TA
KRW-XRP,2022-05-28-00:00,2022-05-27-00:00,"[0.11, 0.108125, 0.110625, 0.11, 0.098125, 0.09125, 0.1025, 0.09125, 0.090625, 0.0875]",second,TA
KRW-XRP,2022-05-27-00:00,2022-05-26-00:00,"[0.283125, 0.19375, 0.126875, 0.0975, 0.090625, 0.059375, 0.05875, 0.04375, 0.04625]",first,TA
KRW-XRP,2022-05-27-00:00,2022-05-26-00:00,"[0.099375, 0.1075, 0.098125, 0.096875, 0.100625, 0.113125, 0.098125, 0.11, 0.096875, 0.079375]",second,TA
KRW-XRP,2022-05-26-00:00,2022-05-25-00:00,"[0.2875, 0.185625, 0.134375, 0.106875, 0.081875, 0.068125, 0.0525, 0.044375, 0.03875]",first,TA
KRW-XRP,2022-05-26-00:00,2022-05-25-00:00,"[0.1325, 0.106875, 0.114375, 0.0975, 0.08625, 0.113125, 0.1, 0.083125, 0.07125, 0.095]",second,TA
KRW-XRP,2022-05-25-00:00,2022-05-24-00:00,"[0.291875, 0.195, 0.16, 0.085625, 0.068125, 0.065, 0.05875, 0.043125, 0.0325]",first,TA
KRW-XRP,2022-05-25-00:00,2022-05-24-00:00,"[0.12125, 0.111875, 0.1125, 0.100625, 0.10375, 0.1, 0.085625, 0.093125, 0.090625, 0.080625]",second,TA
KRW-XRP,2022-05-24-00:00,2022-05-23-00:00,"[0.3, 0.17285714285714285, 0.11928571428571429, 0.08928571428571429, 0.07571428571428572, 0.08428571428571428, 0.05928571428571429, 0.05285714285714286, 0.04642857142857143]",first,TA
KRW-XRP,2022-05-24-00:00,2022-05-23-00:00,"[0.12571428571428572, 0.11214285714285714, 0.10571428571428572, 0.10928571428571429, 0.08928571428571429, 0.09642857142857143, 0.09071428571428572, 0.09214285714285714, 0.08071428571428571, 0.09785714285714285]",second,TA
