symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
FETUSDT,2024-08-19,2024-08-20-00:00,second,"[0.11543810848400557, 0.13421418636995827, 0.10292072322670376, 0.1133518776077886, 0.1043115438108484, 0.0799721835883171, 0.08414464534075104, 0.08136300417246176, 0.10222531293463143, 0.08205841446453407]",0.0096010002476539,3.301033260231237
FETUSDT,2024-08-20,2024-08-21-00:00,first,"[0.29305555555555557, 0.19027777777777777, 0.1361111111111111, 0.09583333333333334, 0.075, 0.06875, 0.04861111111111111, 0.04583333333333333, 0.04652777777777778]",0.0062071979580882,2.85791829959801
FETUSDT,2024-08-20,2024-08-21-00:00,second,"[0.12083333333333333, 0.12083333333333333, 0.11458333333333333, 0.09513888888888888, 0.0875, 0.09652777777777778, 0.09097222222222222, 0.08888888888888889, 0.09722222222222222, 0.0875]",0.0052027891151446,3.310392483360399
FETUSDT,2024-08-21,2024-08-22-00:00,first,"[0.29583333333333334, 0.19652777777777777, 0.12291666666666666, 0.09305555555555556, 0.075, 0.06388888888888888, 0.05763888888888889, 0.050694444444444445, 0.044444444444444446]",0.0045414486049103,2.860444950069537
FETUSDT,2024-08-21,2024-08-22-00:00,second,"[0.12013888888888889, 0.11388888888888889, 0.10833333333333334, 0.10972222222222222, 0.09861111111111111, 0.09027777777777778, 0.08958333333333333, 0.09583333333333334, 0.08125, 0.09236111111111112]",0.0037394770800839,3.311900908653091
FETUSDT,2024-08-22,2024-08-23-00:00,first,"[0.32338653712699517, 0.183206106870229, 0.11242192921582235, 0.08882720333102012, 0.06870229007633588, 0.07564191533657183, 0.06384455239417071, 0.04580152671755725, 0.03816793893129771]",0.0097820267555565,2.8241541453280017
FETUSDT,2024-08-22,2024-08-23-00:00,second,"[0.12005551700208189, 0.10756419153365718, 0.12213740458015267, 0.11103400416377515, 0.0922970159611381, 0.09299097848716169, 0.10201249132546843, 0.09576682859125607, 0.07702984038861901, 0.0791117279666898]",0.0068898385553492,3.306161508301204
FETUSDT,2024-08-23,2024-08-24-00:00,first,"[0.29840388619014574, 0.19292158223455932, 0.12768910478834142, 0.08743927827897294, 0.07702984038861901, 0.06662040249826509, 0.054823039555863984, 0.05135322692574601, 0.04371963913948647]",0.0043958657416187,2.857417674724918
FETUSDT,2024-08-23,2024-08-24-00:00,second,"[0.1297709923664122, 0.11034004163775156, 0.11589174184594032, 0.12074947952810548, 0.09646079111727966, 0.08605135322692574, 0.09299097848716169, 0.08049965301873699, 0.08743927827897294, 0.0798056904927134]",0.0067163771814218,3.301479211581883
FETUSDT,2024-08-24,2024-08-25-00:00,first,"[0.2678695350451076, 0.16863289382373353, 0.15128383067314366, 0.10270645385149202, 0.08188757807078417, 0.0791117279666898, 0.05898681471200555, 0.04580152671755725, 0.04371963913948647]",0.0106683717781853,2.918753750122372
FETUSDT,2024-08-24,2024-08-25-00:00,second,"[0.12491325468424705, 0.11034004163775156, 0.11311589174184594, 0.08258154059680778, 0.10062456627342123, 0.09021512838306732, 0.09646079111727966, 0.08535739070090215, 0.09993060374739764, 0.09646079111727966]",0.0073509574783825,3.3109901604035588
FETUSDT,2024-08-25,2024-08-26-00:00,first,"[0.31158917418459403, 0.18598195697432338, 0.12213740458015267, 0.09715475364330327, 0.07078417765440666, 0.05898681471200555, 0.05759888965995836, 0.05065926439972242, 0.04510756419153366]",0.0045988037943337,2.840916284162533
FETUSDT,2024-08-25,2024-08-26-00:00,second,"[0.10687022900763359, 0.11311589174184594, 0.1193615544760583, 0.09299097848716169, 0.10270645385149202, 0.09715475364330327, 0.09854267869535045, 0.08535739070090215, 0.08605135322692574, 0.09784871616932686]",0.0062870263838784,3.3142352693595103
FETUSDT,2024-08-26,2024-08-27-00:00,first,"[0.260235947258848, 0.18043025676613464, 0.13809854267869534, 0.10756419153365718, 0.08882720333102012, 0.07009021512838307, 0.04580152671755725, 0.05065926439972242, 0.05829285218598196]",0.0118839392695381,2.931401125269089
FETUSDT,2024-08-26,2024-08-27-00:00,second,"[0.12005551700208189, 0.11172796668979876, 0.10270645385149202, 0.09923664122137404, 0.09646079111727966, 0.10201249132546843, 0.08327550312283137, 0.08952116585704371, 0.09854267869535045, 0.09646079111727966]",0.0056295136208846,3.315001926676921
FETUSDT,2024-08-27,2024-08-28-00:00,first,"[0.28521859819569745, 0.17626648160999306, 0.12352532963219987, 0.11242192921582235, 0.08049965301873699, 0.07633587786259542, 0.054823039555863984, 0.0527411519777932, 0.03816793893129771]",0.0062185029990186,2.8940591629875856
FETUSDT,2024-08-27,2024-08-28-00:00,second,"[0.10756419153365718, 0.12074947952810548, 0.11519777931991672, 0.09784871616932686, 0.09993060374739764, 0.11311589174184594, 0.10062456627342123, 0.07078417765440666, 0.0936849410131853, 0.08049965301873699]",0.0086078060598379,3.3057021353001588
FETUSDT,2024-08-28,2024-08-29-00:00,first,"[0.26717557251908397, 0.19361554476058293, 0.11589174184594032, 0.11242192921582235, 0.0784177654406662, 0.07009021512838307, 0.0652324774462179, 0.05135322692574601, 0.04580152671755725]",0.0097033107809367,2.919544562220038
FETUSDT,2024-08-28,2024-08-29-00:00,second,"[0.09715475364330327, 0.10895211658570438, 0.12838306731436502, 0.10756419153365718, 0.1040943789035392, 0.10201249132546843, 0.09299097848716169, 0.08674531575294935, 0.08396946564885496, 0.08813324080499653]",0.0070107041035929,3.3107179336646664
FETUSDT,2024-08-29,2024-08-30-00:00,first,"[0.29909784871616935, 0.19430950728660654, 0.1193615544760583, 0.10478834142956281, 0.07633587786259542, 0.06800832755031229, 0.0520471894517696, 0.04510756419153366, 0.040943789035392086]",0.0060351365715846,2.846557763536141
FETUSDT,2024-08-29,2024-08-30-00:00,second,"[0.12213740458015267, 0.11242192921582235, 0.11727966689798751, 0.10340041637751561, 0.09854267869535045, 0.09993060374739764, 0.09090909090909091, 0.09299097848716169, 0.0798056904927134, 0.08258154059680778]",0.0033617322076769,3.308952659577677
FETUSDT,2024-08-30,2024-08-31-00:00,first,"[0.34004163775156143, 0.1734906315058987, 0.11172796668979876, 0.08535739070090215, 0.07356002775850104, 0.0659264399722415, 0.05690492713393477, 0.061068702290076333, 0.031922276197085354]",0.0108728493178389,2.799770296383986
FETUSDT,2024-08-30,2024-08-31-00:00,second,"[0.1297709923664122, 0.11172796668979876, 0.09646079111727966, 0.11034004163775156, 0.11450381679389313, 0.0777238029146426, 0.09784871616932686, 0.08396946564885496, 0.09021512838306732, 0.08743927827897294]",0.0079717602228829,3.3050688634444376
FETUSDT,2024-08-31,2024-09-01-00:00,first,"[0.31158917418459403, 0.1707147814018043, 0.1304649548924358, 0.09854267869535045, 0.07356002775850104, 0.06176266481609993, 0.061068702290076333, 0.06037473976405274, 0.031922276197085354]",0.0066704522491341,2.846857543495677
FETUSDT,2024-08-31,2024-09-01-00:00,second,"[0.11589174184594032, 0.11034004163775156, 0.12144344205412907, 0.11103400416377515, 0.1040943789035392, 0.07633587786259542, 0.1040943789035392, 0.07633587786259542, 0.10270645385149202, 0.0777238029146426]",0.0097937214021059,3.3025249602207296
FETUSDT,2024-09-01,2024-09-02-00:00,first,"[0.2963219986120749, 0.17696044413601666, 0.12768910478834142, 0.0916030534351145, 0.08466342817487855, 0.07078417765440666, 0.061068702290076333, 0.048577376821651634, 0.04233171408743928]",0.0035590841608474,2.88056242294498
FETUSDT,2024-09-01,2024-09-02-00:00,second,"[0.12560721721027066, 0.10825815405968078, 0.11519777931991672, 0.10478834142956281, 0.10201249132546843, 0.09923664122137404, 0.09646079111727966, 0.08813324080499653, 0.0798056904927134, 0.08049965301873699]",0.0040225519875171,3.3080406962201767
FETUSDT,2024-09-02,2024-09-03-00:00,first,"[0.2768910478834143, 0.19292158223455932, 0.12005551700208189, 0.0936849410131853, 0.09090909090909091, 0.07564191533657183, 0.05412907702984039, 0.04580152671755725, 0.04996530187369882]",0.0092135789020725,2.901861819059052
FETUSDT,2024-09-02,2024-09-03-00:00,second,"[0.11311589174184594, 0.1179736294240111, 0.09299097848716169, 0.10825815405968078, 0.11311589174184594, 0.10062456627342123, 0.10825815405968078, 0.08396946564885496, 0.09021512838306732, 0.07147814018043026]",0.0084591265742783,3.3068241406570067
FETUSDT,2024-09-03,2024-09-04-00:00,first,"[0.28313671061762663, 0.1734906315058987, 0.13879250520471895, 0.1054823039555864, 0.07494795281054822, 0.07147814018043026, 0.055517002081887576, 0.049271339347675226, 0.047883414295628035]",0.0064629630730486,2.899264255278632
FETUSDT,2024-09-03,2024-09-04-00:00,second,"[0.12074947952810548, 0.10825815405968078, 0.1040943789035392, 0.11727966689798751, 0.0922970159611381, 0.09923664122137404, 0.09576682859125607, 0.10131852879944483, 0.08813324080499653, 0.07286606523247745]",0.0061003085163001,3.308864333558436
FETUSDT,2024-09-04,2024-09-05-00:00,first,"[0.28591256072172105, 0.20471894517696043, 0.12630117973629423, 0.10756419153365718, 0.0652324774462179, 0.05968077723802915, 0.04718945176960444, 0.05412907702984039, 0.049271339347675226]",0.0104743802542963,2.857160224054096
FETUSDT,2024-09-04,2024-09-05-00:00,second,"[0.10825815405968078, 0.11172796668979876, 0.12074947952810548, 0.11172796668979876, 0.10756419153365718, 0.09507286606523248, 0.0936849410131853, 0.0936849410131853, 0.08188757807078417, 0.07564191533657183]",0.006045106644249,3.308257805611735
FETUSDT,2024-09-05,2024-09-06-00:00,first,"[0.3275503122831367, 0.183206106870229, 0.10895211658570438, 0.08466342817487855, 0.06870229007633588, 0.07425399028452463, 0.055517002081887576, 0.04996530187369882, 0.04718945176960444]",0.0094165169547875,2.825462133428917
FETUSDT,2024-09-05,2024-09-06-00:00,second,"[0.13601665510062458, 0.10617626648161, 0.10201249132546843, 0.10756419153365718, 0.10062456627342123, 0.08743927827897294, 0.08813324080499653, 0.08674531575294935, 0.09437890353920889, 0.09090909090909091]",0.0065217941248058,3.308400750837869
FETUSDT,2024-09-06,2024-09-07-00:00,first,"[0.3331020124913255, 0.17279666897987508, 0.1325468424705066, 0.07494795281054822, 0.08605135322692574, 0.0520471894517696, 0.05829285218598196, 0.04302567661346287, 0.04718945176960444]",0.0107295769524614,2.801176080547328
FETUSDT,2024-09-06,2024-09-07-00:00,second,"[0.11589174184594032, 0.10340041637751561, 0.12421929215822346, 0.12144344205412907, 0.09854267869535045, 0.10340041637751561, 0.0916030534351145, 0.08743927827897294, 0.08327550312283137, 0.07078417765440666]",0.0078469711102155,3.3022706881262147
FETUSDT,2024-09-07,2024-09-08-00:00,first,"[0.2970159611380985, 0.18181818181818182, 0.13879250520471895, 0.09437890353920889, 0.0659264399722415, 0.061068702290076333, 0.05690492713393477, 0.056210964607911175, 0.047883414295628035]",0.0059477905009783,2.8678216928263454
FETUSDT,2024-09-07,2024-09-08-00:00,second,"[0.11311589174184594, 0.11727966689798751, 0.12005551700208189, 0.10825815405968078, 0.09993060374739764, 0.08882720333102012, 0.09299097848716169, 0.09507286606523248, 0.0916030534351145, 0.07286606523247745]",0.0054612103935216,3.307624853623808
FETUSDT,2024-09-08,2024-09-09-00:00,first,"[0.31758165392633775, 0.18693537178596248, 0.09937456567060458, 0.09103544127866574, 0.07713690062543432, 0.07088255733148019, 0.06323835997220292, 0.04794996525364837, 0.04586518415566365]",0.0081523656184465,2.8453099039471272
FETUSDT,2024-09-08,2024-09-09-00:00,second,"[0.113273106323836, 0.1292564280750521, 0.11466296038915914, 0.09867963863794302, 0.1014593467685893, 0.103544127866574, 0.09312022237665045, 0.09242529534398888, 0.08061153578874218, 0.0729673384294649]",0.0062598257381587,3.303961321699249
FETUSDT,2024-09-09,2024-09-10-00:00,first,"[0.29493407356002777, 0.19500346981263011, 0.12491325468424705, 0.08674531575294935, 0.06731436502428868, 0.06731436502428868, 0.06800832755031229, 0.048577376821651634, 0.04718945176960444]",0.0068284728738175,2.8679670992943875
FETUSDT,2024-09-09,2024-09-10-00:00,second,"[0.13671061762664816, 0.1179736294240111, 0.10062456627342123, 0.10062456627342123, 0.10340041637751561, 0.08743927827897294, 0.08882720333102012, 0.09299097848716169, 0.09507286606523248, 0.07633587786259542]",0.0068697781720175,3.303858368290539
FETUSDT,2024-09-10,2024-09-11-00:00,first,"[0.2997918112421929, 0.17210270645385148, 0.12491325468424705, 0.1054823039555864, 0.0784177654406662, 0.0791117279666898, 0.05898681471200555, 0.041637751561415685, 0.0395558639833449]",0.0048293548928723,2.8687833462145584
FETUSDT,2024-09-10,2024-09-11-00:00,second,"[0.11450381679389313, 0.10895211658570438, 0.10340041637751561, 0.11589174184594032, 0.10131852879944483, 0.09646079111727966, 0.08535739070090215, 0.09715475364330327, 0.0936849410131853, 0.08327550312283137]",0.005098031990974,3.313877224180626
FETUSDT,2024-09-11,2024-09-12-00:00,first,"[0.27203331020124916, 0.1693268563497571, 0.1436502428868841, 0.10617626648161, 0.0916030534351145, 0.0798056904927134, 0.0527411519777932, 0.03747397640527411, 0.04718945176960444]",0.0121534287134793,2.906703628953148
FETUSDT,2024-09-11,2024-09-12-00:00,second,"[0.12838306731436502, 0.10062456627342123, 0.11519777931991672, 0.12213740458015267, 0.09437890353920889, 0.09090909090909091, 0.08952116585704371, 0.08674531575294935, 0.09299097848716169, 0.0791117279666898]",0.0076617696578772,3.304958004622095
FETUSDT,2024-09-12,2024-09-13-00:00,first,"[0.2873004857737682, 0.15614156835530882, 0.13809854267869534, 0.10687022900763359, 0.07286606523247745, 0.08258154059680778, 0.061068702290076333, 0.0520471894517696, 0.04302567661346287]",0.0094947100784322,2.910475408624711
FETUSDT,2024-09-12,2024-09-13-00:00,second,"[0.12421929215822346, 0.12283136710617627, 0.10131852879944483, 0.10340041637751561, 0.09090909090909091, 0.10340041637751561, 0.09507286606523248, 0.08674531575294935, 0.1040943789035392, 0.06800832755031229]",0.0076853846884059,3.30375536713059
FETUSDT,2024-09-13,2024-09-14-00:00,first,"[0.3004857737682165, 0.19777931991672448, 0.12560721721027066, 0.09507286606523248, 0.07564191533657183, 0.06315058986814712, 0.056210964607911175, 0.048577376821651634, 0.03747397640527411]",0.0049681203251142,2.83871214676769
FETUSDT,2024-09-13,2024-09-14-00:00,second,"[0.131852879944483, 0.11311589174184594, 0.09993060374739764, 0.11519777931991672, 0.0916030534351145, 0.10617626648161, 0.08882720333102012, 0.08952116585704371, 0.08119361554476058, 0.08258154059680778]",0.0065081722231693,3.30489787749909
FETUSDT,2024-09-14,2024-09-15-00:00,first,"[0.3199167244968772, 0.19986120749479527, 0.11450381679389313, 0.09437890353920889, 0.062456627342123525, 0.0659264399722415, 0.05412907702984039, 0.041637751561415685, 0.04718945176960444]",0.0097974752179865,2.804778956616235
FETUSDT,2024-09-14,2024-09-15-00:00,second,"[0.12421929215822346, 0.10895211658570438, 0.11103400416377515, 0.10825815405968078, 0.10201249132546843, 0.0936849410131853, 0.09923664122137404, 0.0916030534351145, 0.08119361554476058, 0.0798056904927134]",0.0038996762420137,3.309372790689619
FETUSDT,2024-09-15,2024-09-16-00:00,first,"[0.30811936155447606, 0.17696044413601666, 0.14018043025676613, 0.0936849410131853, 0.0777238029146426, 0.0527411519777932, 0.05412907702984039, 0.04996530187369882, 0.046495489243580844]",0.0053196096227115,2.84275067332942
FETUSDT,2024-09-15,2024-09-16-00:00,second,"[0.131852879944483, 0.10756419153365718, 0.11172796668979876, 0.10270645385149202, 0.09576682859125607, 0.08605135322692574, 0.11103400416377515, 0.0916030534351145, 0.07564191533657183, 0.08605135322692574]",0.0070088825494752,3.304744811542384
FETUSDT,2024-09-16,2024-09-17-00:00,first,"[0.2886884108258154, 0.20680083275503122, 0.14156835530881332, 0.10687022900763359, 0.07286606523247745, 0.05759888965995836, 0.04996530187369882, 0.0388619014573213, 0.03678001387925052]",0.0127332018665423,2.8175559728039787
FETUSDT,2024-09-16,2024-09-17-00:00,second,"[0.1193615544760583, 0.1193615544760583, 0.10964607911172797, 0.09090909090909091, 0.11172796668979876, 0.0916030534351145, 0.10340041637751561, 0.08674531575294935, 0.08882720333102012, 0.0784177654406662]",0.0057997251887158,3.308116343944894
FETUSDT,2024-09-17,2024-09-18-00:00,first,"[0.3004857737682165, 0.18667591950034698, 0.1325468424705066, 0.08327550312283137, 0.06800832755031229, 0.0659264399722415, 0.05829285218598196, 0.05412907702984039, 0.05065926439972242]",0.005860444430372,2.86544248830112
FETUSDT,2024-09-17,2024-09-18-00:00,second,"[0.10964607911172797, 0.11727966689798751, 0.10687022900763359, 0.09784871616932686, 0.09715475364330327, 0.0922970159611381, 0.11242192921582235, 0.09090909090909091, 0.09507286606523248, 0.08049965301873699]",0.0060993342098151,3.313569164475944
FETUSDT,2024-09-18,2024-09-19-00:00,first,"[0.3178348369188064, 0.18806384455239417, 0.11242192921582235, 0.0916030534351145, 0.07425399028452463, 0.05829285218598196, 0.0527411519777932, 0.054823039555863984, 0.04996530187369882]",0.0081457233717876,2.8364348764774454
FETUSDT,2024-09-18,2024-09-19-00:00,second,"[0.11450381679389313, 0.10687022900763359, 0.10756419153365718, 0.1040943789035392, 0.10131852879944483, 0.1040943789035392, 0.09854267869535045, 0.0922970159611381, 0.08813324080499653, 0.08258154059680778]",0.0032207252926132,3.315650947638064
FETUSDT,2024-09-19,2024-09-20-00:00,first,"[0.2539902845246357, 0.1582234559333796, 0.12907702984038863, 0.12005551700208189, 0.0936849410131853, 0.0777238029146426, 0.06800832755031229, 0.047883414295628035, 0.05135322692574601]",0.0151503605363112,2.9715899120147142
FETUSDT,2024-09-19,2024-09-20-00:00,second,"[0.1179736294240111, 0.10964607911172797, 0.10895211658570438, 0.11103400416377515, 0.09576682859125607, 0.08327550312283137, 0.09507286606523248, 0.10270645385149202, 0.09021512838306732, 0.08535739070090215]",0.0047785539649025,3.3128215806529804
FETUSDT,2024-09-20,2024-09-21-00:00,first,"[0.2630117973629424, 0.17904233171408743, 0.1582234559333796, 0.10062456627342123, 0.08327550312283137, 0.07494795281054822, 0.04580152671755725, 0.04580152671755725, 0.049271339347675226]",0.0123465809535538,2.9055793636899487
FETUSDT,2024-09-20,2024-09-21-00:00,second,"[0.11380985426786953, 0.11103400416377515, 0.1040943789035392, 0.1040943789035392, 0.10201249132546843, 0.10201249132546843, 0.10062456627342123, 0.0791117279666898, 0.08535739070090215, 0.09784871616932686]",0.0054281478366109,3.314410064323324
FETUSDT,2024-09-21,2024-09-22-00:00,first,"[0.28105482303955587, 0.20957668285912562, 0.131852879944483, 0.10131852879944483, 0.06870229007633588, 0.061068702290076333, 0.05343511450381679, 0.04580152671755725, 0.04718945176960444]",0.0102755653644322,2.85637880574217
FETUSDT,2024-09-21,2024-09-22-00:00,second,"[0.11034004163775156, 0.12491325468424705, 0.10270645385149202, 0.11172796668979876, 0.0916030534351145, 0.09993060374739764, 0.08535739070090215, 0.09923664122137404, 0.09090909090909091, 0.08327550312283137]",0.006779722992521,3.3111168986809485
FETUSDT,2024-09-22,2024-09-23-00:00,first,"[0.2963219986120749, 0.20402498265093685, 0.11727966689798751, 0.10964607911172797, 0.07564191533657183, 0.05759888965995836, 0.054823039555863984, 0.04371963913948647, 0.040943789035392086]",0.009037731044206,2.834895796035382
FETUSDT,2024-09-22,2024-09-23-00:00,second,"[0.12144344205412907, 0.11242192921582235, 0.11103400416377515, 0.10617626648161, 0.09437890353920889, 0.09021512838306732, 0.09090909090909091, 0.08535739070090215, 0.09923664122137404, 0.08882720333102012]",0.0042639647564012,3.3125086515605164
FETUSDT,2024-09-23,2024-09-24-00:00,first,"[0.2685634975711312, 0.1714087439278279, 0.12560721721027066, 0.1054823039555864, 0.10617626648161, 0.056210964607911175, 0.06453851492019431, 0.049271339347675226, 0.0527411519777932]",0.0110591158540247,2.933761125698682
FETUSDT,2024-09-23,2024-09-24-00:00,second,"[0.10895211658570438, 0.10964607911172797, 0.10756419153365718, 0.10201249132546843, 0.09923664122137404, 0.0922970159611381, 0.10270645385149202, 0.09646079111727966, 0.10131852879944483, 0.0798056904927134]",0.0058377990273431,3.3165216936972137
FETUSDT,2024-09-24,2024-09-25-00:00,first,"[0.2914642609299098, 0.19014573213046496, 0.1325468424705066, 0.09854267869535045, 0.07425399028452463, 0.06731436502428868, 0.04718945176960444, 0.04996530187369882, 0.048577376821651634]",0.0058850458397636,2.8660972967829776
FETUSDT,2024-09-24,2024-09-25-00:00,second,"[0.12144344205412907, 0.10340041637751561, 0.10478834142956281, 0.11589174184594032, 0.10964607911172797, 0.10131852879944483, 0.08952116585704371, 0.08327550312283137, 0.08674531575294935, 0.08396946564885496]",0.0054611049827,3.3099342835162835
FETUSDT,2024-09-25,2024-09-26-00:00,first,"[0.2748091603053435, 0.17904233171408743, 0.12560721721027066, 0.10478834142956281, 0.08466342817487855, 0.0784177654406662, 0.054823039555863984, 0.05135322692574601, 0.046495489243580844]",0.0065310539512134,2.918427516420643
FETUSDT,2024-09-25,2024-09-26-00:00,second,"[0.12144344205412907, 0.12491325468424705, 0.09646079111727966, 0.10617626648161, 0.10895211658570438, 0.08535739070090215, 0.10756419153365718, 0.09021512838306732, 0.09090909090909091, 0.06800832755031229]",0.0081612876767129,3.3020701169692264
FETUSDT,2024-09-26,2024-09-27-00:00,first,"[0.27133934767522555, 0.1991672449687717, 0.14781401804302569, 0.10062456627342123, 0.08119361554476058, 0.06453851492019431, 0.05759888965995836, 0.04510756419153366, 0.03261623872310895]",0.011484042246737,2.8645123237381305
FETUSDT,2024-09-26,2024-09-27-00:00,second,"[0.10825815405968078, 0.12144344205412907, 0.11519777931991672, 0.10131852879944483, 0.11034004163775156, 0.0784177654406662, 0.08119361554476058, 0.10270645385149202, 0.08813324080499653, 0.09299097848716169]",0.0089745473137292,3.3081669646562752
FETUSDT,2024-09-27,2024-09-28-00:00,first,"[0.26995142262317834, 0.1825121443442054, 0.1325468424705066, 0.10825815405968078, 0.08882720333102012, 0.07078417765440666, 0.062456627342123525, 0.04371963913948647, 0.040943789035392086]",0.0096278128608846,2.908290613703929
FETUSDT,2024-09-27,2024-09-28-00:00,second,"[0.12838306731436502, 0.10895211658570438, 0.08952116585704371, 0.09507286606523248, 0.09993060374739764, 0.09854267869535045, 0.10617626648161, 0.0798056904927134, 0.09437890353920889, 0.09923664122137404]",0.008883782286623,3.311354777271217
FETUSDT,2024-09-28,2024-09-29-00:00,first,"[0.29770992366412213, 0.19569743233865372, 0.12768910478834142, 0.09576682859125607, 0.08396946564885496, 0.06384455239417071, 0.048577376821651634, 0.046495489243580844, 0.040249826509368494]",0.0060321691253875,2.842063635479861
FETUSDT,2024-09-28,2024-09-29-00:00,second,"[0.10270645385149202, 0.11866759195003469, 0.09715475364330327, 0.11311589174184594, 0.09576682859125607, 0.09299097848716169, 0.09923664122137404, 0.09646079111727966, 0.10478834142956281, 0.0791117279666898]",0.008550563038016,3.3141110367271365
FETUSDT,2024-09-29,2024-09-30-00:00,first,"[0.33518390006939625, 0.18181818181818182, 0.11172796668979876, 0.0791117279666898, 0.08466342817487855, 0.07009021512838307, 0.05690492713393477, 0.0395558639833449, 0.040943789035392086]",0.0107792077317642,2.797328669161042
FETUSDT,2024-09-29,2024-09-30-00:00,second,"[0.11103400416377515, 0.10964607911172797, 0.11727966689798751, 0.10756419153365718, 0.08743927827897294, 0.09784871616932686, 0.08882720333102012, 0.08882720333102012, 0.0922970159611381, 0.09923664122137404]",0.0063661062216279,3.314449389728292
FETUSDT,2024-09-30,2024-10-01-00:00,first,"[0.2879944482997918, 0.19014573213046496, 0.15128383067314366, 0.10825815405968078, 0.06453851492019431, 0.06453851492019431, 0.0395558639833449, 0.04233171408743928, 0.05135322692574601]",0.0127429876791828,2.8397511924275887
FETUSDT,2024-09-30,2024-10-01-00:00,second,"[0.10478834142956281, 0.12491325468424705, 0.09646079111727966, 0.09646079111727966, 0.0916030534351145, 0.08882720333102012, 0.10478834142956281, 0.09784871616932686, 0.09854267869535045, 0.09576682859125607]",0.0103351170945987,3.315634191804693
FETUSDT,2024-10-01,2024-10-02-00:00,first,"[0.30326162387231087, 0.19986120749479527, 0.1450381679389313, 0.11172796668979876, 0.08466342817487855, 0.05065926439972242, 0.04441360166551006, 0.033310201249132546, 0.027064538514920196]",0.0147558097304602,2.7671009705427827
FETUSDT,2024-10-01,2024-10-02-00:00,second,"[0.131852879944483, 0.10131852879944483, 0.11450381679389313, 0.1054823039555864, 0.09090909090909091, 0.08188757807078417, 0.09090909090909091, 0.10617626648161, 0.0798056904927134, 0.09715475364330327]",0.0093980703316463,3.306362515411576
FETUSDT,2024-10-02,2024-10-03-00:00,first,"[0.2741151977793199, 0.1845940319222762, 0.13740458015267176, 0.09923664122137404, 0.08466342817487855, 0.05829285218598196, 0.05898681471200555, 0.05135322692574601, 0.05135322692574601]",0.0079041634065094,2.907402656836976
FETUSDT,2024-10-02,2024-10-03-00:00,second,"[0.10062456627342123, 0.12907702984038863, 0.09993060374739764, 0.10964607911172797, 0.11380985426786953, 0.10201249132546843, 0.08674531575294935, 0.08813324080499653, 0.09507286606523248, 0.07494795281054822]",0.0093686330646815,3.3068230343396894
FETUSDT,2024-10-03,2024-10-04-00:00,first,"[0.2643997224149896, 0.17904233171408743, 0.14226231783483692, 0.09923664122137404, 0.08674531575294935, 0.07564191533657183, 0.056210964607911175, 0.05412907702984039, 0.04233171408743928]",0.0092971182426673,2.9247556890354187
FETUSDT,2024-10-03,2024-10-04-00:00,second,"[0.11589174184594032, 0.11242192921582235, 0.09715475364330327, 0.1054823039555864, 0.11311589174184594, 0.10062456627342123, 0.10756419153365718, 0.08535739070090215, 0.0777238029146426, 0.08466342817487855]",0.0064194438841226,3.309960309039852
FETUSDT,2024-10-04,2024-10-05-00:00,first,"[0.28938237335183903, 0.183206106870229, 0.13740458015267176, 0.12283136710617627, 0.07356002775850104, 0.06384455239417071, 0.047883414295628035, 0.048577376821651634, 0.033310201249132546]",0.0101115656571198,2.847073844562735
FETUSDT,2024-10-04,2024-10-05-00:00,second,"[0.11589174184594032, 0.11103400416377515, 0.1193615544760583, 0.1040943789035392, 0.09507286606523248, 0.10617626648161, 0.09715475364330327, 0.0922970159611381, 0.08049965301873699, 0.0784177654406662]",0.0051528261403278,3.309165242528999
FETUSDT,2024-10-05,2024-10-06-00:00,first,"[0.29493407356002777, 0.21165857043719638, 0.13532269257460097, 0.09854267869535045, 0.07286606523247745, 0.05690492713393477, 0.04996530187369882, 0.04580152671755725, 0.034004163775156145]",0.0105742073411356,2.80987926603832
FETUSDT,2024-10-05,2024-10-06-00:00,second,"[0.10201249132546843, 0.11172796668979876, 0.0916030534351145, 0.11311589174184594, 0.10617626648161, 0.10687022900763359, 0.09923664122137404, 0.09090909090909091, 0.0922970159611381, 0.08605135322692574]",0.0074094719119127,3.316095041457386
FETUSDT,2024-10-06,2024-10-07-00:00,first,"[0.3192227619708536, 0.18043025676613464, 0.12144344205412907, 0.1040943789035392, 0.07494795281054822, 0.056210964607911175, 0.05065926439972242, 0.05065926439972242, 0.04233171408743928]",0.0066035844250685,2.823478585044992
FETUSDT,2024-10-06,2024-10-07-00:00,second,"[0.11519777931991672, 0.11658570437196392, 0.11034004163775156, 0.08605135322692574, 0.10617626648161, 0.09993060374739764, 0.09784871616932686, 0.0916030534351145, 0.0936849410131853, 0.08258154059680778]",0.0050351015483764,3.312789159364666
FETUSDT,2024-10-07,2024-10-08-00:00,first,"[0.2748091603053435, 0.19292158223455932, 0.15267175572519084, 0.09715475364330327, 0.07702984038861901, 0.061068702290076333, 0.0520471894517696, 0.04441360166551006, 0.047883414295628035]",0.0104297792591041,2.873458831121167
FETUSDT,2024-10-07,2024-10-08-00:00,second,"[0.11034004163775156, 0.11103400416377515, 0.10617626648161, 0.09993060374739764, 0.10062456627342123, 0.10756419153365718, 0.09507286606523248, 0.10478834142956281, 0.08396946564885496, 0.08049965301873699]",0.0054675604358664,3.314415838613169
